stop_id,stop_code,stop_name,stop_lat,stop_lon
1179,1179,M L King Jr Blvd @ 34th St,27.98134,-82.42269
1180,1180,M L King Jr Blvd @ 35th St,27.981322,-82.42033
1181,1181,M L King Jr Blvd @ 37th St,27.981331,-82.418365
1184,1184,M L King Jr Blvd @ 42nd St,27.981375,-82.412754
1185,1185,M L King Jr Blvd @ 50th St,27.98139,-82.402525
1186,1186,M L King Jr Blvd @ Phillips St,27.981389,-82.399639
1187,1187,M L King Jr Blvd @ 52nd St,27.981388,-82.397866
1188,1188,M L King Jr Blvd @ 54th St,27.981396,-82.395456
1190,1190,M L King Jr Blvd @ Carroway St,27.981403,-82.391323
1196,1196,Hillsborough Av @ Harney Rd,27.99633,-82.382835
1198,1198,Hillsborough Av @ 50th St,27.996192,-82.402004
1199,1199,Hillsborough Av @ 48th St,27.996188,-82.403625
1200,1200,Hillsborough Av @ 46th St,27.996189,-82.406637
1202,1202,Hillsborough Av @ 43Rd St,27.996192,-82.409904
1203,1203,Hillsborough Av @ 40th St,27.996146,-82.413591
1204,1204,Hillsborough Av @ 37th St,27.996147,-82.4182
1206,1206,Hillsborough Av @ 36th St,27.996156,-82.420114
1207,1207,Hillsborough Av @ 34th St,27.996157,-82.42215
1208,1208,Hillsborough Av @ 32nd St,27.996166,-82.424136
1209,1209,Hillsborough Av @ 30th St,27.996157,-82.426263
1212,1212,Hillsborough Av @ 22nd St,27.996131,-82.4346
1213,1213,Hillsborough Av @ 20th St,27.996131,-82.436484
1214,1214,Hillsborough Av @ 19th St,27.996122,-82.438388
1215,1215,Hillsborough Av @ 15th St,27.996122,-82.442724
1216,1216,Hillsborough Av @ 13th St,27.996131,-82.445246
1217,1217,Hillsborough Av @ 11th St,27.996131,-82.447434
1219,1219,Hillsborough Av @ Central Av,27.996243,-82.45561
1220,1220,Hillsborough Av @ Florida Av,27.996299,-82.460303
1225,1225,Hillsborough Av @ Habana Av,27.99621,-82.488429
1227,1227,Hillsborough Av @ MacDill Av,27.996199,-82.49242
1228,1228,Hillsborough Av @ Lincoln Av,27.996195,-82.497458
1232,1232,Hillsborough Av @ Lois Av N/S,27.996261,-82.513961
1233,1233,Hillsborough Av @ Lois Av (Hooters),27.996267,-82.514812
1234,1234,Hillsborough Av @4427 Hesperides St,27.996309,-82.519859
1236,1236,Hillsborough Av @ Anderson Rd,27.996322,-82.5223
1238,1238,Hillsborough Av @ Hoover Blvd,27.99642,-82.534204
1240,1240,Hillsborough @ 5555 Crown Bowling,27.996432,-82.537866
1241,1241,Hillsborough Av @ Benjamin Dr,27.996469,-82.540496
1242,1242,Hillsborough Av @ Beaumont Ctr Blvd,27.996524,-82.548751
1244,1244,Hillsborough Av @ Golden Dr,27.99662,-82.553584
1245,1245,Hillsborough Av @ Sawyer Rd,27.996639,-82.556358
1246,1246,Hillsborough Av @ Hanley Rd,27.996691,-82.563689
1248,1248,Hillsborough Av @ Ambassador Dr,27.996705,-82.565084
1249,1249,Hillsborough Av @ Town 'N Country,27.996726,-82.568107
1250,1250,Hillsborough Av @ Halifax Dr,27.996755,-82.572013
1251,1251,Hillsborough Av @ Webb Rd,27.996777,-82.574756
1254,1254,Hillsborough Av @ Memorial Hwy,27.996887,-82.581503
1257,1257,Hillsborough Av @ Webb Rd,27.996566,-82.575417
1258,1258,Hillsborough Av @ Halifax Dr,27.996538,-82.572097
1259,1259,Hillsborough Av @ Town N Country,27.996518,-82.569248
1261,1261,Hillsborough Av @ Kelly Rd,27.996483,-82.564521
1269,1269,Hillsborough Av @ Hoover Blvd,27.996147,-82.533345
1272,1272,Hillsborough Av @ Lois Av,27.995962,-82.513803
1274,1274,Hillsborough Av @ Lois Av,27.995979,-82.512933
1277,1277,Hillsborough Av @ Himes Av,27.995939,-82.500511
1278,1278,Hillsborough Av @ Lincoln Av,27.995952,-82.49709
1280,1280,Hillsborough Av @ MacDill Av,27.996036,-82.492177
1281,1281,Hillsborough Av @ Gomez Av,27.996083,-82.490201
1282,1282,Hillsborough Av @ Habana Av,27.996081,-82.488218
1283,1283,Hillsborough Av @ Armenia Av,27.996022,-82.484752
1284,1284,Hillsborough Av @ Howard Av,27.99595,-82.481581
1285,1285,Hillsborough Av @ Mendenhall Dr,27.995924,-82.478877
1287,1287,Hillsborough Av @ Rome Av,27.995916,-82.476496
1289,1289,Hillsborough Av @ Florida Av,27.995975,-82.459752
1290,1290,Hillsborough Av @ Central Av,27.99593,-82.455558
1291,1291,Hillsborough Av @ Nebraska Av,27.996031,-82.451324
1293,1293,Hillsborough Av @ 12th St,27.995993,-82.445942
1294,1294,Hillsborough Av @ 15th St,27.995991,-82.443133
1295,1295,Hillsborough Av @ 19th St,27.995994,-82.43905
1297,1297,Hillsborough Av @ 22nd St,27.99599,-82.434999
1298,1298,Hillsborough Av @ 30th St,27.995999,-82.426632
1301,1301,Hillsborough Av @ 32nd St,27.995997,-82.424601
1302,1302,Hillsborough Av @ 34th St,27.996,-82.422638
1303,1303,Hillsborough Av @ 36th St,27.996002,-82.42049
1304,1304,Hillsborough Av @ 37th St,27.996004,-82.418513
1305,1305,Hillsborough Av @ 40th St Ws,27.996002,-82.41553
1306,1306,Hillsborough Av @ 40th St Es,27.996001,-82.413184
1307,1307,Hillsborough Av @ 43Rd St,27.995998,-82.410105
1308,1308,Hillsborough Av @ 44th St,27.996,-82.408603
1310,1310,Hillsborough Av @ 46th St,27.996002,-82.406746
1311,1311,Hillsborough Av @ 50th St,27.995925,-82.401982
1313,1313,Hillsborough Av @ Harney Rd,27.996026,-82.382938
1314,1314,Hillsborough Av @ Walton Way,27.996024,-82.380689
1316,1316,Hillsborough Av @ 6813,27.996031,-82.375938
1317,1317,Hillsborough Av @ Orient Rd,27.996029,-82.373507
1320,1320,Westshore Blvd @ McCoy St,27.869635,-82.526904
1321,1321,Westshore Blvd @ Everett St,27.871767,-82.526804
1322,1322,Westshore Blvd @ Westshore Circle,27.87337,-82.526816
1324,1324,Westshore Blvd @ Fairview Heights,27.878469,-82.52688
1326,1326,Westshore Blvd @ Wisconsin Av,27.881665,-82.526852
1327,1327,Westshore Blvd @ Trilby Av,27.883218,-82.526765
1328,1328,Westshore Blvd @ Wallace Av,27.885216,-82.526847
1329,1329,Westshore Blvd @ Pearl Av,27.887602,-82.526739
1334,1334,Westshore Blvd @ Gandy Blvd,27.894205,-82.526793
1335,1335,Westshore Blvd @ Oakellar St,27.895774,-82.526677
1336,1336,Westshore Blvd @ Coachman Av,27.897377,-82.526669
1337,1337,Westshore Blvd @ Alline St,27.898854,-82.52666
1338,1338,Westshore Blvd @ Fair Oaks Av,27.900221,-82.526651
1339,1339,Westshore Blvd @ Wallcraft Av,27.902903,-82.526624
1341,1341,Westshore Blvd @ Bay Vista Av,27.906399,-82.526627
1342,1342,Westshore Blvd @ Euclid Av,27.908628,-82.526599
1388,1388,Westshore Blvd @ Bay Court Av,27.907502,-82.526762
1390,1390,Westshore Blvd @ Flamingo Road,27.904717,-82.52676
1391,1391,Westshore Blvd @ Fair Oaks Av,27.900684,-82.526787
1394,1394,Westshore Blvd @ Oakellar St,27.894732,-82.526878
1396,1396,Westshore Blvd @ Gandy Blvd,27.894187,-82.526876
1402,1402,Westshore Blvd @ Everett St,27.87193,-82.52697
1410,1410,Westshore Blvd @ Lancaster St,27.868613,-82.52698
1412,1412,Westshore Blvd @ Loughman St,27.863489,-82.52699
1413,1413,Westshore Blvd @ Ingraham St,27.862265,-82.526988
1414,1414,Westshore Blvd @ Bradley St,27.860998,-82.527004
1415,1415,Westshore Blvd @ Idaho St,27.859764,-82.527003
1418,1418,Waters Av @ Semmes St,28.025382,-82.441955
1419,1419,Waters Av @ Mulberry St,28.025345,-82.443944
1421,1421,Waters Av @ 12th St,28.025329,-82.44718
1422,1422,Waters Av @ Edison Av,28.025395,-82.468523
1423,1423,Waters Av @ El Portal Dr,28.025388,-82.469545
1424,1424,Waters Av @ Willow Av,28.025386,-82.471543
1425,1425,Waters Av @ Orleans Av,28.025386,-82.473176
1426,1426,Waters Av @ Rome Av,28.025367,-82.475728
1427,1427,Waters Av @ Jones Av,28.025383,-82.478018
1429,1429,Waters Av @ Armenia Av,28.025439,-82.484001
1430,1430,Waters Av @ Habana Av,28.025409,-82.488115
1431,1431,Waters Av @ Twin Lakes Blvd,28.025501,-82.492348
1433,1433,Waters Av @ Sevilla Dr,28.025522,-82.498195
1435,1435,Waters Av @ Dale Mabry Hwy Es,28.025579,-82.503707
1437,1437,Waters Av @ Grady Av,28.025575,-82.5088
1438,1438,Waters Av @ Lake Melena Way,28.025566,-82.510896
1439,1439,Waters Av @ Lois Av,28.025568,-82.512898
1440,1440,Waters Av @ Camden St,28.025573,-82.514478
1441,1441,Waters Av @ Manhattan Av,28.025578,-82.516945
1442,1442,Waters Av @ Cypress Lake Apts,28.025632,-82.519708
1443,1443,Waters Av @ Sunstate St,28.025645,-82.528673
1447,1447,Waters Av @ Florida Mining Blvd N/S,28.025701,-82.53325
1448,1448,Waters Av @ Anderson Rd,28.025761,-82.537978
1450,1450,Waters Av @ Benjamin Rd,28.025738,-82.541523
1451,1451,Waters Av @ Henderson Rd,28.025822,-82.55026
1453,1453,Waters Av @ Twelve Oaks Blvd,28.025839,-82.551385
1454,1454,Waters Av @ J R Manor Dr,28.02585,-82.554502
1460,1460,Waters Av @ Pinehurst Dr,28.026115,-82.571033
1464,1464,Waters Av @ Flowerfield Dr,28.025794,-82.574164
1466,1466,Waters Av @ Hanley Rd,28.025682,-82.561629
1467,1467,Waters Av @ Rustic Dr,28.025639,-82.559785
1468,1468,Waters Av @ Twelve Oaks Blvd,28.025512,-82.551678
1472,1472,Waters Av @ Oak Trace Way,28.025496,-82.550077
1473,1473,Waters Av @ Patterson Rd,28.02549,-82.547006
1475,1475,Waters Av @ Anderson Rd,28.025426,-82.538231
1476,1476,Waters Av @ 5400 thompson Center,28.025428,-82.536458
1480,1480,Waters Av @ Savarese Blvd,28.025361,-82.53028
1481,1481,Waters Av @ Woodland Center Blvd,28.02531,-82.525351
1482,1482,Waters Av @ Woodland Corporate Blvd,28.025295,-82.522504
1484,1484,Waters Av @ Manhattan Av,28.02528,-82.517417
1485,1485,Waters Av @ thatcher Av,28.025273,-82.514904
1486,1486,Waters Av @ Lois Av,28.025265,-82.513262
1487,1487,Waters Av @ Grady Av,28.025259,-82.509209
1489,1489,Waters Av @ Dale Mabry Hwy,28.025262,-82.503899
1490,1490,Waters Av @ Himes Av,28.0253,-82.501042
1491,1491,Waters Av @ Sevilla Dr,28.025302,-82.498407
1492,1492,Waters Av @ Lago Vista Dr,28.025258,-82.495235
1493,1493,Waters Av @ Palma Vista Lane,28.02525,-82.492682
1494,1494,Waters Av @ Habana Av,28.025171,-82.488598
1495,1495,Waters Av @ Armenia Av,28.025209,-82.484545
1496,1496,Waters Av @ Saulray St,28.025219,-82.481474
1497,1497,Waters Av @ Fremont Av,28.02522,-82.478799
1498,1498,Waters Av @ Packwood Av,28.025221,-82.476955
1499,1499,Waters Av @ Rome Av,28.025221,-82.476094
1500,1500,Waters Av @ Orleans Av,28.025222,-82.473378
1502,1502,Waters Av @ El Portal Dr,28.025295,-82.469658
1503,1503,Waters Av @ Klondyke St,28.0252,-82.445856
1504,1504,Waters Av @ 14th St,28.02521,-82.444336
1505,1505,Waters Av @ Marks St,28.025228,-82.442624
1513,1513,Sligh Av @ 53Rd St,28.010776,-82.39767
1515,1515,Sligh Av @ 50th St,28.010768,-82.401793
1517,1517,Sligh Av @ Bream St,28.010708,-82.403707
1518,1518,Sligh Av @ Trout St,28.010694,-82.408377
1520,1520,Sligh Av @ Rowlett Park Dr,28.01072,-82.429928
1522,1522,Sligh Av @ 22nd St,28.010711,-82.433788
1523,1523,Sligh Av @ 21St St,28.01063,-82.436088
1524,1524,Sligh Av @ 19th St,28.010648,-82.438601
1525,1525,Sligh Av @ 17th St,28.010675,-82.441124
1526,1526,Sligh Av @ 15th St,28.010684,-82.442826
1527,1527,Sligh Av @ 13th St,28.01067,-82.44496
1528,1528,Sligh Av @ 12th St,28.01067,-82.447
1529,1529,Sligh Av @ 10th St,28.010655,-82.44907
1530,1530,Sligh Av @ Nebraska Av,28.010722,-82.45074
1531,1531,Sligh Av @ Central Av,28.010746,-82.455237
1532,1532,Sligh Av @ Dixon Av,28.010722,-82.456962
1533,1533,Sligh Av @ Florida Av,28.010746,-82.45928
1534,1534,Sligh Av @ Duncan Rd,28.010736,-82.460882
1535,1535,Sligh Av @ Ola Av,28.010722,-82.463322
1536,1536,Sligh Av @ N Boulevard,28.010804,-82.467638
1538,1538,Sligh Av @ Oregon Av,28.010805,-82.474306
1540,1540,Sligh Av @ Packwood Av,28.010813,-82.477263
1541,1541,Sligh Av @ Fremont Av,28.010798,-82.478746
1542,1542,Sligh Av @ Albany Av,28.010795,-82.480165
1543,1543,Sligh Av @ Howard Av,28.010813,-82.482341
1544,1544,Sligh Av @ Armenia Av,28.010828,-82.484133
1545,1545,Sligh Av @ Tampania Av,28.010822,-82.486427
1547,1547,Sligh Av @ Anderson Rd,28.010943,-82.531608
1548,1548,Sligh Av @ Anderson Rd,28.01078,-82.531355
1549,1549,Sligh Av @ Tampania Av,28.010723,-82.486405
1550,1550,Sligh Av @ Armenia Av Ws,28.010674,-82.484466
1551,1551,Sligh Av @ Rome Av,28.01066,-82.476371
1557,1557,Sligh Av @ Oregon Av,28.01066,-82.474314
1559,1559,Sligh Av @ N Boulevard,28.010692,-82.468028
1562,1562,Sligh Av @ Florida Av,28.010659,-82.459775
1563,1563,Sligh Av @ Dixon Av,28.01063,-82.4572
1564,1564,Sligh Av @ Central Av,28.010583,-82.455551
1565,1565,Sligh Av @ Nebraska Av,28.010566,-82.45083
1567,1567,Sligh Av @ 12th St,28.01056,-82.447177
1568,1568,Sligh Av @ 13th St,28.010548,-82.445207
1569,1569,Sligh Av @ 15th St,28.01053,-82.44314
1570,1570,Sligh Av @ 17th St,28.010512,-82.441377
1573,1573,Sligh Av @ 22nd St,28.010467,-82.434984
1574,1574,Sligh Av @ 24th St,28.010566,-82.432775
1577,1577,Sligh Av @ 30th St,28.010548,-82.426717
1579,1579,Sligh Av @ 47th St,28.010589,-82.40614
1581,1581,Sligh Av @ 50th St,28.010596,-82.402107
1583,1583,Sligh Av @ 53Rd St,28.010613,-82.397953
1585,1585,Sligh Av @ 56th St Ws,28.010629,-82.39388
1587,1587,Harney Rd @ Sligh Av,28.010271,-82.376719
1591,1591,40th St @ Osborne Av,27.989177,-82.413983
1592,1592,40th St @ Ellicott St,27.990364,-82.413977
1594,1594,40th St @ Hillsborough Av,27.994742,-82.413905
1595,1595,40th St @ Comanche Av,27.997373,-82.413954
1596,1596,40th St @ Powhattan Av,27.9988,-82.414056
1597,1597,40th St @ Idlewild Av,28.001073,-82.414096
1598,1598,40th St @ Paris St,28.002576,-82.414105
1600,1600,40th St @ Fern St,28.005067,-82.414178
1601,1601,40th St @ Diana St,28.006832,-82.414124
1607,1607,40th St @ River Hills Dr,28.02145,-82.415076
1610,1610,40th St @ Bird St,28.023195,-82.415508
1611,1611,40th St @ Regnas Av,28.025136,-82.41632
1612,1612,40th St @ Seward St,28.027227,-82.41633
1613,1613,40th St @ Yukon St,28.028395,-82.416266
1616,1616,Mckinley Dr @ Busch Blvd,28.034706,-82.416406
1617,1617,Mckinley Dr @ Linebaugh Av,28.039471,-82.416137
1618,1618,Mckinley Dr @ Bougainvillea Av,28.044336,-82.416145
1619,1619,Mckinley Dr @ Fowler Av,28.053616,-82.416055
1622,1622,Mckinley Dr @ Bougainvillea Av,28.044154,-82.416414
1628,1628,40th St @ Humphrey St,28.030767,-82.416438
1629,1629,40th St @ Yukon St,28.02911,-82.416438
1630,1630,40th St @ Seward St,28.027245,-82.416459
1631,1631,40th St @ Regnas Av,28.024999,-82.416439
1632,1632,40th St @ Bird St,28.023387,-82.415801
1633,1633,40th St @ River Hills Dr,28.021712,-82.415275
1634,1634,40th St @ Hanlon St,28.018442,-82.414232
1638,1638,40th St @ Norfolk St,28.011542,-82.415197
1639,1639,40th St @ River Grove Dr,28.00714,-82.414296
1640,1640,40th St @ Fern St,28.00513,-82.414307
1644,1644,40th St @ Powhattan Av,27.999162,-82.414258
1645,1645,40th St @ Hillsborough Av,27.995431,-82.414249
1647,1647,40th St @ Conover St,27.99346,-82.414197
1648,1648,40th St @ Ellicott St,27.990768,-82.41421
1649,1649,40th St @ Osborne Av,27.988999,-82.414214
1652,1652,30th St @ Osborne Av,27.988695,-82.426345
1653,1653,30th St @ Ellicott St,27.990434,-82.426365
1654,1654,30th St @ Wilder Av,27.992254,-82.426365
1655,1655,30th St @ Shadowlawn St,27.993712,-82.426365
1656,1656,30th St @ Hillsborough Av,27.995677,-82.426374
1657,1657,30th St @ Comanche Av,27.997217,-82.426374
1658,1658,30th St @ Powhatan Av,27.999155,-82.426374
1659,1659,30th St @ Idlewild Av,28.00112,-82.426394
1660,1660,30th St @ Paris St,28.002307,-82.426414
1661,1661,30th St @ Hanna Av,28.003203,-82.426414
1663,1663,30th St @ Fern St,28.004625,-82.426424
1664,1664,30th St @ Diana St,28.006817,-82.426413
1665,1665,30th St @ Pocahontas Av,28.008628,-82.426393
1666,1666,30th St @ Sligh Av,28.01052,-82.426372
1667,1667,30th St @ River Forest Cr,28.030318,-82.426361
1668,1668,30th St @ Busch Blvd,28.031954,-82.426321
1669,1669,30th St @ Annie St,28.036023,-82.426126
1670,1670,30th St @ Bougainvillea  Av,28.043362,-82.426114
1680,1680,30th St @ 113th Av,28.051045,-82.426262
1681,1681,30th St @ 109th Av,28.04653,-82.426272
1682,1682,30th St @ Bougainvillea Av,28.043801,-82.426278
1685,1685,30th St @ Poinsettia Av,28.041227,-82.426273
1686,1686,30th St @ 99th Av,28.03917,-82.42629
1687,1687,30th St @ 97th Av,28.03784,-82.42629
1688,1688,30th St @ Annie St,28.036449,-82.426286
1689,1689,30th St @ Busch Blvd,28.032145,-82.426491
1691,1691,30th St @ Yukon St,28.029157,-82.426407
1692,1692,30th St @ Diana Ct,28.007161,-82.426531
1695,1695,30th St @ Hanna Av,28.003593,-82.426606
1697,1697,30th St @ Henry Av,27.999502,-82.426527
1700,1700,30th St @ Hillsborough Av Ns,27.996329,-82.426557
1701,1701,30th St @ Hillsborough Av Ss,27.995623,-82.426557
1703,1703,30th St @ Wilder Av,27.992426,-82.426547
1704,1704,30th St @ Ellicott St,27.990615,-82.426547
1705,1705,30th St @ Osborne Av,27.98913,-82.426537
1706,1706,30th St @ Cayuga St,27.98663,-82.426528
1707,1707,30th St @ Chelsea Av,27.985208,-82.426548
1708,1708,Dale Mabry Hwy @ Interbay Blvd,27.872389,-82.50618
1713,1713,Dale Mabry Hwy @ Bay Av,27.878975,-82.506327
1714,1714,Dale Mabry Hwy @ Iowa Av,27.880895,-82.506308
1715,1715,Dale Mabry Hwy @ Wisconsin Av,27.881865,-82.506309
1716,1716,Dale Mabry Hwy @ Oklahoma Av,27.883767,-82.50627
1717,1717,Dale Mabry Hwy @ Wallace Av,27.88518,-82.506251
1718,1718,Dale Mabry Hwy @ Rogers Av,27.886675,-82.506232
1719,1719,Dale Mabry Hwy @ Paxton Av,27.888279,-82.506193
1720,1720,Dale Mabry Hwy @ Ballast Point Blvd,27.889882,-82.506174
1721,1721,Dale Mabry Hwy @ Marlin Av,27.891187,-82.506165
1722,1722,Dale Mabry Hwy @ Gandy Blvd,27.894448,-82.506127
1726,1726,Dale Mabry Hwy @ El Prado Blvd,27.911114,-82.506015
1727,1727,Dale Mabry Hwy @ Sevilla St,27.912764,-82.505969
1728,1728,Dale Mabry Hwy @ Corona St,27.913978,-82.50595
1729,1729,Dale Mabry Hwy @ San Luis St,27.9155,-82.505931
1730,1730,Dale Mabry Hwy @ Obispo St,27.916895,-82.505902
1731,1731,Dale Mabry Hwy @ San Juan St,27.91829,-82.505882
1732,1732,Dale Mabry Hwy @ Bay To Bay Blvd,27.91944,-82.505863
1733,1733,Dale Mabry Hwy @ Barcelona St,27.921741,-82.505845
1734,1734,Dale Mabry Hwy @ San Carlos St,27.923625,-82.505795
1736,1736,Dale Mabry Hwy @ Neptune St,27.930718,-82.50572
1738,1738,Dale Mabry Hwy @ Jetton Av,27.932665,-82.505681
1739,1739,Dale Mabry Hwy @ Inman Av,27.935283,-82.505663
1740,1740,Dale Mabry Hwy @ Swann Av,27.937421,-82.505654
1741,1741,Dale Mabry Hwy @ Dale Av,27.939277,-82.505626
1742,1742,Dale Mabry Hwy @ Azeele St,27.941026,-82.505627
1743,1743,Dale Mabry Hwy @ Cleveland St,27.942837,-82.505598
1744,1744,Dale Mabry Hwy @ Kennedy Blvd,27.944521,-82.505604
1745,1745,Dale Mabry Hwy @ North B St,27.947172,-82.505545
1746,1746,Dale Mabry Hwy @ Gray St,27.948867,-82.505536
1747,1747,Dale Mabry Hwy @ Cass St,27.950095,-82.505521
1748,1748,Dale Mabry Hwy @ Cypress St,27.951912,-82.5055
1749,1749,Dale Mabry Hwy @ Chestnut St,27.958316,-82.505468
1750,1750,Dale Mabry Hwy @ Walnut St,27.960182,-82.50545
1751,1751,Dale Mabry Hwy @ Cherry St,27.961525,-82.505435
1754,1754,Dale Mabry Hwy @ Lake Carroll Way,28.043554,-82.504562
1755,1755,Dale Mabry Hwy @ Floyd  Rd,28.047308,-82.504338
1756,1756,Dale Mabry Hwy @ 11007,28.049276,-82.504196
1757,1757,Dale Mabry @ Hudson Ln @ Taco Bell,28.051043,-82.504041
1762,1762,Dale Mabry Hwy @ Fletcher Av,28.06639,-82.504905
1763,1763,Dale Mabry Hwy @ Moran Rd,28.06915,-82.505863
1764,1764,Dale Mabry Hwy @ Handy Rd,28.074687,-82.506681
1766,1766,Dale Mabry Hwy @ Medical Dr,28.076506,-82.506694
1767,1767,Dale Mabry Hwy @ Bearss Av,28.086872,-82.503997
1771,1771,Dale Mabry Hwy @ North Lakeview Dr,28.103287,-82.502123
1774,1774,Dale Mabry Hwy @ Mapledale Blvd,28.098692,-82.502451
1777,1777,Dale Mabry @ Carrollwood Springs Bl,28.088733,-82.503636
1778,1778,Dale Mabry Hwy @  Ehrlich Rd(15042),28.086791,-82.504429
1779,1779,Dale Mabry @ Ehrlich @ South Trust,28.08287,-82.50603
1796,1796,Dale Mabry Hwy @ Palmetto St,27.964285,-82.505643
1797,1797,Dale Mabry Hwy @ Cherry St,27.961223,-82.505675
1798,1798,Dale Mabry Hwy @ Spruce St,27.958866,-82.505709
1799,1799,Dale Mabry Hwy @ Laurel St,27.955577,-82.505709
1800,1800,Dale Mabry Hwy @ Grace St,27.952841,-82.50577
1801,1801,Dale Mabry Hwy @ State St,27.951621,-82.505761
1802,1802,Dale Mabry Hwy @ Cass St,27.950178,-82.505769
1803,1803,Dale Mabry Hwy @ Gray St,27.948947,-82.505781
1804,1804,Dale Mabry Hwy @ North B St,27.946791,-82.505793
1805,1805,Dale Mabry Hwy @ Roland St,27.944025,-82.505782
1806,1806,Dale Mabry Hwy @ Cleveland St,27.943063,-82.50578
1807,1807,Dale Mabry Hwy @ Azeele St,27.94127,-82.505799
1808,1808,Dale Mabry Hwy @ Dale Av,27.939531,-82.505808
1809,1809,Dale Mabry Hwy @ Swann Av,27.93775,-82.505824
1810,1810,Dale Mabry Hwy @ Inman Av,27.935853,-82.505835
1813,1813,Dale Mabry Hwy @ Angeles St,27.927606,-82.505919
1814,1814,Dale Mabry Hwy @ San Nicholas St,27.925758,-82.505943
1815,1815,Dale Mabry Hwy @ San Carlos St,27.924018,-82.505965
1816,1816,Dale Mabry Hwy @ Barcelona St,27.921928,-82.506002
1817,1817,Dale Mabry Hwy @ Bay To Bay Blvd,27.920009,-82.506022
1818,1818,Dale Mabry Hwy @ San Juan St,27.918512,-82.506036
