stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
27.265376,merged_90840,-82.543364,,625_merged_87311,,MIDNIGHT PASS RD @ DOLPHIN BAY,0
27.267166,merged_90840,-82.551629,,622_merged_86801,,BEACH RD @ BEACH WAY DR,0
27.389089,merged_90841,-82.533349,,1158_merged_89163,,UNIVERSITY PW @ US 301,
27.311982,merged_90840,-82.48222,,3575_merged_88484,,MCINTOSH RD @ CHARDON WAY,0
27.298907,merged_90841,-82.517686,,764_merged_90127,,BEE RIDGE RD @ OLIVIA LN,
27.099713,merged_90841,-82.433729,,2654,,VENICE AV @ US 41 S,
27.447781,merged_90841,-82.579495,,4086_merged_89563,,53RD AVE W @ 17TH ST W MANATEE,
27.353351,merged_90840,-82.538505,,1027_merged_87568,,ORANGE AV @ 18TH ST,0
27.360251,merged_90840,-82.546885,,365_merged_86974,,OLD BRADENTON RD @ MLK,0
27.263388,merged_90841,-82.520049,,3791_merged_89339,,STICKNEY POINT @ FIRST STATE BANK,
27.378222,merged_90840,-82.546912,,3554_merged_88143,,OLD BRADENTON RD @ MECCA,0
26.974947,merged_90841,-82.354585,,3753_merged_89076,,INDIANA AV @ ARTISTS AVE,
27.384114,merged_90841,-82.638718,,1574_merged_89447,,GULF OF MEXICO DR @ BAYPORT WAY,
27.408708,merged_90841,-82.655435,,3987_merged_90674,,GULF OF MEXICO DR @ CLUB LONGBOAT,
27.099792,merged_90841,-82.421229,,2817_merged_90773,,E VENICE AV @ VENETIAN PW,
27.166066,merged_90840,-82.475843,,1103_merged_87459,S TAMIAMI TRL & RUBENS DR,US S41 @ RUBENS DR,0
27.298742,merged_90840,-82.512271,,294_merged_86681,BEE RIDGE RD & VILLA FRANCA AVE,BEE RIDGE RD @ MIDLAND RD,0
27.347339,merged_90840,-82.4639,,1466_merged_87910,,HONORE AV @ WHITEGATE CT,0
27.258912,merged_90840,-82.515612,,1770_merged_87065,,GULF GATE DR @ SUPERIOR AVE,0
27.407461,merged_90841,-82.545705,,3654_merged_89457,,15TH ST E @ GOODWILL,
27.381732,merged_90841,-82.53003,,3415_merged_90396,,DESOTO RD @ MIDDLE AV,
27.04795,merged_90841,-82.27894,,2652_merged_90390,,TAMIAMI TRL @ DE MIRANDA AV,
27.352393,merged_90841,-82.498068,,133_merged_90393,,17TH ST @ BENEVA RD,
27.348608,merged_90840,-82.506386,,1236_merged_87193,,12TH ST @ TARPON AV,0
27.048262,merged_90841,-82.426928,,2849_merged_89142,,SHAMROCK DR @ HUDSON RD,
27.193927,merged_90840,-82.489671,,889_merged_87865,,US S41 @ HIDDEN BAY DR,0
27.322835,merged_90840,-82.496787,,580_merged_88353,,BAHIA VISTA ST @ BENEVA RD,0
27.364561,merged_90841,-82.550631,,1335_merged_90289,,US 41 N @ HIGHLAND ST,
27.068493,merged_90841,-82.165292,,3823_merged_89058,,PRICE BLVD @ CALIVA ST,
27.351852,merged_90840,-82.534511,,3187_merged_88564,,OSPREY AV @ 17TH ST,0
27.346746,merged_90841,-82.544705,,352_merged_90670,,COCOANUT AV @ 11TH ST,
27.338789,merged_90841,-82.538312,,105_merged_88805,,FRUITVILLE RD @ ORANGE AV,
27.381557,merged_90840,-82.559138,,3477_merged_87399,,RINGLING MUSEUM,0
27.337532,merged_90841,-82.518451,,335_merged_90315,,FRUITVILLE RD @ SUNTAN AV,
27.35512,merged_90841,-82.612959,,1546_merged_90285,,GULF OF MEXICO DR @ HARBOURSIDE DR,
27.337508,merged_90841,-82.522281,,114_merged_90719,,FRUITVILLE RD @ SHADE N AV,
27.388247,merged_90841,-82.461461,,3600_merged_90192,,UNIVERSITY PKWY @ TARGET,
27.302129,merged_90841,-82.49755,,170_merged_88972,,BENEVA RD @ PINECREST ST,
27.396545,merged_90841,-82.563306,,4114_merged_90171,,US 41 N @ BRADEN AVE MANATEE,
27.101235,merged_90840,-82.43958,,3493_merged_87359,,VENICE TRAIN DEPOT,0
27.092577,merged_90840,-82.43427,,3763,,SEABOARD AV @ ANDERSON,0
27.381803,merged_90840,-82.519755,,3732_merged_88111,,DESOTO RD @ 2541 DESOTO RD,0
27.059507,merged_90841,-82.395585,,2636_merged_90076,,JACARANDA BV @ DORAL LN,
27.046192,merged_90841,-82.254769,,2574_merged_89888,,TAMIAMI TRL @ GRANADA BV,
27.374176,merged_90841,-82.546944,,3556_merged_90234,,OLD BRADENTON RD @ 46TH ST,
27.156051,merged_90840,-82.469486,,3784_merged_87133,,US S41 @ GULF AVE,0
27.08746,merged_90841,-82.441944,,3286_merged_89928,,BUS 41 @ FAIRWAY DR (HOLIDAY CONDO0,
27.269317,merged_90840,-82.488457,,1430_merged_88371,CLARK RD & LAWTON DR,CLARK RD @ SAWYER RD,0
27.310205,merged_90841,-82.451368,,3727_merged_90065,,CATTLEMEN RD @ LIVE OAK,
27.335378,merged_90840,-82.532851,,48_merged_88714,,RINGLING BV @ LINKS AV,0
27.043409,merged_90840,-82.235614,,2762_merged_87662,,TAMIAMI TRL @ NORTH PORT BV,0
27.451118,merged_90840,-82.575286,,4022_merged_86658,,14TH ST W @ 51ST AVE W,0
27.289168,merged_90840,-82.514077,,919_merged_87528,,SWIFT RD @ NASSAU ST,0
27.314607,merged_90840,-82.579527,,2155_merged_87250,BENJAMIN FRANKLIN DR & THOREAU DR,BEN FRANKLIN DR @ THOREAU DR,0
27.286376,merged_90840,-82.452035,,1267_merged_87900,CATTLEMEN RD & GROVE POINTE BLVD,CATTLEMEN RD @ WHIRLAWAY DR,0
27.305715,merged_90840,-82.571028,,3582_merged_87655,,BENJAMIN FRANKLIN DR@ BEACH CLUB,0
27.294759,merged_90841,-82.558594,,3685_merged_89105,,HIGEL AV @ LITTLE POND LANE,
27.202039,merged_90840,-82.49021,,955_merged_88118,N TAMIAMI TRL & GREEN ST,US S41 @ GREEN ST,0
27.298948,merged_90841,-82.467781,,433_merged_89297,,LALANI BV @ BEE RIDGE RD,
27.365248,merged_90841,-82.53691,,1020_merged_89664,,GOODRICH AV @ 34TH ST,
27.346746,merged_90840,-82.544705,,352_merged_88577,,COCOANUT AV @ 11TH ST,0
27.045796,merged_90841,-82.24935,,2576_merged_89886,,TAMIAMI TRL @ BISCAYNE DR NS,
27.301499,merged_90841,-82.514078,,861_merged_90012,,TUTTLE AV @ HOMASASSA RD,
27.302497,merged_90841,-82.569684,,3230_merged_88995,,BEN FRANKLIN @ KEY TOWERS SOUTH,
27.047606,merged_90840,-82.269513,,2733_merged_87020,S TAMIAMI TRL & EL PRADO,TAMIAMI TRL @ ORTEGA PL,0
27.29467,merged_90840,-82.497549,,167_merged_87000,,BENEVA RD @ HELENE ST,0
27.070683,merged_90841,-82.422764,,2838_merged_90450,,US 41 S @ SHAMROCK BV,
27.352216,merged_90841,-82.51425,,1199_merged_88850,,17TH ST @ TUTTLE AV,
27.364658,merged_90840,-82.505778,,3668_merged_87792,,LOCKWOOD RIDGE RD @ 40TH ST,0
27.293634,merged_90840,-82.530658,,1997_merged_86738,S TAMIAMI TRL & ROBINHOOD ST,US 41 @ IVANHOE ST,0
27.360966,merged_90841,-82.619129,,3958_merged_90161,,GULF OF MEXICO DR @ BAY ISLES BEACH,
27.298833,merged_90841,-82.490789,,442_merged_90290,,BEE RIDGE RD @ TWILIGHT PL,
27.232981,merged_90840,-82.497115,,3789_merged_87136,,US 41 @ BENEVA RD,0
27.29884,merged_90841,-82.493647,,1979_merged_89127,,BEE RIDGE RD @ FOREST LAKES DR,
27.374796,merged_90840,-82.632112,,1578_merged_86788,,GULF OF MEXICO DR @ DIPLOMAT,0
27.101133,merged_90840,-82.454456,,2586_merged_87963,,BARCELONA AV @ MADRID AV,0
27.098671,merged_90840,-82.444199,,4129_merged_87931,,US 41 S @ MIAMI AVE E NORTHBOUND,0
27.096333,merged_90840,-82.450135,,3250,HARBOR DR S & PALMETTO CT,HARBOR DR @ ARAMADA RD,0
27.383655,merged_90841,-82.530862,,1176_merged_88863,,US 301 @ 57TH ST,
27.094139,merged_90840,-82.446691,,3252,,TURIN ST @ RIVIERA ST,0
27.094075,merged_90840,-82.445673,,3253,TURIN ST W & NOKOMIS AVE S,TURIN ST @ NOKOMIS AVE,0
27.091272,merged_90840,-82.442974,,3254,535 BAHAMA ST,VENICE PUBLIX,0
27.094139,merged_90840,-82.446661,,3255,,TURIN ST @ RIVERA ST,0
27.09606,merged_90840,-82.449955,,3256,HARBOR DR S & ARMADA RD S,HARBOR DR @ ARMADA RD S,0
27.079109,merged_90840,-82.42282,,2759_merged_87860,217 CENTER RD & CORTINA BLVD,CENTER RD @ OGDEN RD,0
27.456141,merged_90840,-82.69468,,3512_merged_86720,,COQUINA BEACH,0
27.36351,merged_90840,-82.459209,,1472_merged_87728,N HONORE AVE & STRATFIELD DR,HONORE AV @ STRATFIELD DR,0
27.322991,merged_90840,-82.533889,,1049_merged_87889,S OSPREY AVE & IRVING ST,OSPREY AV @ BAHIA VISTA ST,0
27.348631,merged_90841,-82.509794,,1238_merged_89289,,12TH ST @ BRINK AV,
27.484575,merged_90840,-82.575357,,4071_merged_88252,,14TH ST W @ 17TH AVE W MANATEE,0
27.259219,merged_90840,-82.516426,,3690_merged_86884,,GATEWAY AVE @ GULF GATE DR,0
27.335735,merged_90840,-82.572888,,1589_merged_87423,,GULF OF MEXICO DR @ KEN THOMPSON PW,0
27.312003,merged_90841,-82.575936,,219_merged_89592,,BEN FRANKLIN DR @ COOLIDGE DR,
27.298645,merged_90840,-82.480179,,550_merged_86755,,BEE RIDGE RD @ MCINTOSH RD ES,0
27.323141,merged_90841,-82.453347,,13_merged_89419,,BAHIA VISTA ST @ COLEMAN AV,
27.228852,merged_90841,-82.489188,,2009_merged_90232,,POTTER PARK DR @ YMCA,
27.369466,merged_90841,-82.552532,,1521_merged_90155,,US 41 N @ 40TH ST,
27.283215,merged_90840,-82.456371,,1413_merged_88054,GANTT RD & N TUTTLE AVE,GANTT AV @ PROCTOR RD,0
27.39972,merged_90841,-82.648012,,1567_merged_90825,,GULF OF MEXICO DR @ HILTON,
27.32291,merged_90841,-82.521799,,741_merged_89792,,BAHIA VISTA ST @ SHADE N AV,
27.070875,merged_90841,-82.209087,,2955_merged_89655,,PRICE W BV @ SUMTER BV,
27.291685,merged_90840,-82.497564,,268_merged_88609,,BENEVA RD @ WILKINSON RD,0
27.322854,merged_90840,-82.503802,,574_merged_88520,,BAHIA VISTA ST @ GILBERT AV,0
27.303126,merged_90841,-82.524285,,695_merged_89035,,SIESTA DR @ TANGERINE DR,
27.336543,merged_90841,-82.517873,,41_merged_90816,,RINGLING BV @ EUCLID AV,
27.099985,merged_90841,-82.433649,,836_merged_89493,,US 41 BY @ VENICE AV,
27.36024,merged_90841,-82.505781,,3669_merged_89884,,LOCKWOOD RIDGE RD @ MLK,
27.045621,merged_90840,-82.247306,,2577_merged_87794,13800 TAMIAMI TRL & S BISCAYNE DR,TAMIAMI TRL @ BISCAYNE DR SS,0
27.255686,merged_90840,-82.505374,,146_merged_87220,,GULF GATE DR @ BISPHAM RD,0
27.356001,merged_90841,-82.499477,,1000_merged_89397,,MONICA PW @ MONICA PL,
27.296384,merged_90841,-82.530462,,1125_merged_89265,,US 41 @ ROSELAWN ST,
27.318396,merged_90840,-82.482811,,608_merged_87068,,MCINTOSH RD @ OAKVIEW DR,0
27.32293,merged_90841,-82.52613,,743_merged_89794,,BAHIA VISTA ST @ SCHOOL AV,
27.323155,merged_90841,-82.459441,,16_merged_89424,,BAHIA VISTA ST @ PONDER AV,
27.326738,merged_90840,-82.459371,,1391_merged_87103,PALMER BLVD & PONDER AVE,PALMER BV @ PONDER AV,0
27.35968,merged_90840,-82.53529,,3632_merged_88273,,MLK @ CHURCH AVE,0
27.319964,merged_90840,-82.574167,,2162_merged_87674,,JOHN RINGLING BV @ PLYMOUTH HARBOR,0
27.029224,merged_90841,-82.398039,,2875_merged_89008,,ENGLEWOOD RD @ TEMPLE RD,
27.325974,merged_90841,-82.480798,,23_merged_89843,,MCINTOSH RD @ LITTLE JOHN TL,
27.048442,merged_90841,-82.281841,,2737_merged_89110,,TAMIAMI TRL @ DE MIRANDA AV,
27.271794,merged_90840,-82.561985,,618_merged_87718,BEACH RD & COLUMBUS BLVD,BEACH RD @ CALLE DE LA SIESTA,0
26.958289,merged_90840,-82.35299,,2717_merged_87233,211 S INDIANA AVE & QUAILS RUN BLVD,INDIANA AV @ COWLES ST,0
27.278623,merged_90840,-82.51421,,805_merged_87046,,SWIFT RD @ NEWCASTLE ST,0
27.18266,merged_90841,-82.483575,,949_merged_90380,,US S41 @ HAPPY HAVEN DR,
27.275067,merged_90840,-82.456497,,3704_merged_88284,,GANTT AV @ OAKSHIRE,0
27.049663,merged_90840,-82.402304,,2868_merged_86752,3000 S TAMIAMI TRL & SEABOARD AVE,US 41 S @ SEABOARD AV,0
27.096019,merged_90841,-82.445379,,3913_merged_89574,,NOKOMIS AVE @ MILAN AVE,
27.335505,merged_90840,-82.520243,,198_merged_87639,RINGLING BLVD & S JEFFERSON AVE,RINGLING BV @ JEFFERSON AV,0
27.099687,merged_90841,-82.431544,,2614_merged_89771,,E VENICE AV @ LIVE OAK ST,
27.327919,merged_90840,-82.443351,,3289_merged_87832,,APEX RD @ TOWER LN,0
27.298636,merged_90841,-82.4379,,389_merged_89072,,BEE RIDGE RD @ SANTO AV,
27.051304,merged_90841,-82.408105,,2685_merged_88818,,US 41 S @ GROVE RD,
27.292965,merged_90841,-82.451864,,1270_merged_89813,,CATTLEMEN RD @ CASA DEL SOL BV,
27.381655,merged_90840,-82.53877,,1349_merged_88378,DESOTO RD & TRI PAR DR,DESOTO RD @ TRI-PAR DR,0
27.344736,merged_90840,-82.404847,,3302_merged_87275,,SARASOTA CENTER BV @ COOKSPRING,0
27.049977,merged_90841,-82.412122,,2690_merged_88991,,TARPON RD @ PLANTATION RD,
27.33355,merged_90840,-82.541623,,3795_merged_87242,,RINGLING BV @ PALM AVE,0
26.955628,merged_90840,-82.353087,,2988,,INDIANA AV @ VIRGINIA RD,0
27.232981,merged_90841,-82.497115,,3789_merged_89229,,US 41 @ BENEVA RD,
27.346981,merged_90840,-82.544736,,484_merged_87615,,COCOANUT AV @ 11TH ST,0
27.099859,merged_90840,-82.431374,,2821_merged_88178,801 E VENICE AVE & LIVE OAK ST,E VENICE AV @ LIVE OAK ST,0
27.326253,merged_90841,-82.525859,,3571_merged_90581,,SCHOOL AVE @ HATTON ST,
27.161412,merged_90841,-82.47339,,817_merged_89242,,US S41 @ SORRENTO DR,
27.079018,merged_90841,-82.423026,,2661_merged_90592,,CENTER RD @ OGDEN RD,
27.049142,merged_90840,-82.428151,,2848_merged_87048,1441 JAMAICA RD & STERLING RD,JAMAICA RD @ SHAMROCK DR,0
26.962059,merged_90841,-82.357213,,2707_merged_89470,,DEARBORN ST @ MCCALL RD,
27.320932,merged_90840,-82.533684,,1140_merged_86928,S OSPREY AVE & FLOYD ST,OSPREY AV @ PROSPECT ST,0
27.357588,merged_90840,-82.538423,,521_merged_87914,,ORANGE AV @ 23RD ST,0
27.090771,merged_90840,-82.432625,,4145_merged_87622,,US 41 BY @ TOYOTA DEALERSHIP,0
27.360512,merged_90840,-82.463851,,1378_merged_86819,N HONORE AVE & WINDRUSH BOURNE,HONORE AV @ TAYWOOD MEADOW,0
27.258324,merged_90840,-82.538288,,630_merged_87439,,MIDNIGHT PASS RD @ BIG OAK LN,0
27.099737,merged_90841,-82.451778,,3259_merged_89231,,VENICE AV @ AV DES PARQUES N,
27.484575,merged_90841,-82.575357,,4071_merged_90345,,14TH ST W @ 17TH AVE W MANATEE,
27.29866,merged_90840,-82.483625,,1969_merged_86905,BEE RIDGE RD & STRATHMORE BLVD,BEE RIDGE RD @ STRATMORE BLVD,0
27.359712,merged_90840,-82.520229,,989_merged_88618,,MLK @ BOOKER AVE,0
27.450646,merged_90841,-82.575436,,4084_merged_89561,,14TH ST W @ WAYSIDE GLEN MANATEE,
27.30238,merged_90841,-82.548067,,504_merged_89526,,SIESTA DR @ NORSOTA WY,
27.306842,merged_90841,-82.514254,,3387_merged_90274,,TUTTLE AV @ GOLDENROD ST,
27.092015,merged_90840,-82.444759,,3221_merged_86899,PALERMO PL & NASSAU ST N,PALERMO PL @ BON SECOURS N-SIDE,0
27.046611,merged_90841,-82.2559,,2674_merged_90749,,TAMIAMI TRL @ GRANADA BV,
27.096537,merged_90840,-82.444417,,4128_merged_87932,,US 41 S @ MILAN AVE SOUTHBOUND,0
27.353781,merged_90841,-82.547089,,1479_merged_89829,,US 41 N @ 18TH ST,
27.388868,merged_90841,-82.532762,,1174_merged_88865,,UNIVERSITY PW @ US 301,
27.334389,merged_90840,-82.544579,,3580_merged_87653,,BAYMAIOB,0
27.359715,merged_90841,-82.518127,,990_merged_90544,,MLK @ EUCLID AVE,
27.225488,merged_90841,-82.493701,,3511_merged_88814,,LIVINGSTONE & US 41,
27.26086,merged_90841,-82.522792,,2078_merged_90734,,US 41 @ STICKNEY POINT,
27.381051,merged_90841,-82.497675,,1518_merged_90650,,DESOTO RD @ CONSERVATORY DR,
27.386034,merged_90841,-82.556573,,3938_merged_89846,,GEN SPAATZ BLVD @ GEN DOUGHER PL,
27.305372,merged_90841,-82.51522,,691_merged_89032,,SIESTA DR @ SOUTHGATE CR,
27.314758,merged_90841,-82.482204,,3574_merged_90578,,MCINTOSH RD @ LINWOOD ST,
27.312368,merged_90840,-82.514223,,687_merged_86793,S TUTTLE AVE & HIBISCUS ST,TUTTLE AV @ HIBISCUS ST,0
27.370711,merged_90840,-82.546926,,1623_merged_86736,,OLD BRADENTON RD @ 42ND ST,0
27.452683,merged_90840,-82.692553,,3975_merged_88422,,COQUINA BEACH SOUTHBOUND,0
27.053033,merged_90840,-82.242182,,3836_merged_86825,,PAN AMERICAN BLVD @ AVANTI CIR,0
27.35369,merged_90841,-82.611396,,3957_merged_90166,,GULF OF MEXICO DR @ THE COLONY,
27.478635,merged_90840,-82.575393,,4073_merged_88254,,14TH ST W @ TROPICAL PALMS MANATEE,0
27.077989,merged_90841,-82.246174,,3445_merged_89936,,PRICE BV @ BISCAYNE DR,
27.351861,merged_90840,-82.534551,,3634_merged_88271,,OSPREY AVE @ 17TH,0
27.074142,merged_90840,-82.403847,,2741_merged_86807,604 SHAMROCK BLVD & ALTON RD,SHAMROCK BV @ ALTON RD,0
27.407011,merged_90840,-82.569275,,4110_merged_88082,,US 41 N @ GAINES AVE MANATEE,0
27.279035,merged_90840,-82.497586,,3606_merged_88101,,BENEVA RD @ EGERTON CIR,0
27.098913,merged_90841,-82.44889,,3892_merged_90335,,MIAMI AVE @ NASSAU ST,
27.334398,merged_90840,-82.54462,,3797_merged_87244,,BAYFRONT DR @ MAIN ST,0
27.27751,merged_90841,-82.530983,,3771_merged_88781,,US 41 @ CARMILFRA WAY,
27.082617,merged_90840,-82.388566,,2807_merged_88527,JACARANDA BLVD & ACCESS,JACARANDA BV @ SUNSET LAKE BV,0
27.373592,merged_90841,-82.631233,,1579_merged_88880,,GULF OF MEXICO DR @ MONROE ST,
27.31068,merged_90841,-82.51424,,688_merged_88883,,TUTTLE AV @ SUNNYSIDE ST,
27.08631,merged_90840,-82.157733,,3819_merged_87111,,COMMERCE PKWY @ GATEWAY AVE,0
27.301929,merged_90841,-82.551713,,2149_merged_89389,,SIESTA DR @ SEA GRAPE DR,
27.048663,merged_90841,-82.28491,,2738_merged_89114,,TAMIAMI TRL @ LAZY RIVER RD,
27.322864,merged_90841,-82.487993,,584_merged_90443,,BAHIA VISTA ST @ OAK VIEW DR,
27.30742,merged_90840,-82.571574,,3236_merged_86904,,BEN FRANKLIN DR @ TAFT S,0
27.056469,merged_90841,-82.412492,,2864_merged_88841,,ALLIGATOR DR @ US 41 S,
27.298948,merged_90840,-82.467781,,433_merged_87204,LALANI BLVD & BEE RIDGE RD,LALANI BV @ BEE RIDGE RD,0
27.320116,merged_90840,-82.533857,,3768_merged_88598,,OSPREY AV @ FLOYD ST,0
27.322932,merged_90840,-82.525135,,742_merged_87700,BAHIA VISTA ST & S JEFFERSON AVE,BAHIA VISTA ST @ SCHOOL AV,0
27.298698,merged_90840,-82.530426,,2065_merged_88477,S TAMIAMI TRL & BAY RD,US 41 @ BEE RIDGE RD,0
27.360053,merged_90841,-82.534608,,532_merged_89184,,OSPREY AV @ MLK,
27.381611,merged_90841,-82.526382,,3698_merged_88973,,DESOTO & 2270 DESOTO EASTBOUND,
27.068941,merged_90840,-82.197226,,3828_merged_86970,,PRICE BLVD @ SALFORD BLVD,0
27.318906,merged_90840,-82.576606,,77_merged_87871,,JOHN RINGLING BV @ ST ARMANDS CR,0
27.138015,merged_90840,-82.458138,,822_merged_87268,N TAMIAMI TRL & LAUREL RD W,US S41 @ LAUREL RD,0
27.197439,merged_90840,-82.490208,,953_merged_88117,,US S41 @ OGBURN ST,0
26.98433,merged_90840,-82.369182,,2978_merged_87873,,OLD ENGLEWOOD RD @ BAY VISTA,0
27.367046,merged_90841,-82.626065,,1581_merged_89520,,GULF OF MEXICO DR @ BAY ISLES PW,
27.383372,merged_90840,-82.559062,,3935_merged_87754,,BAY SHORE RD @ 58TH ST,0
27.068691,merged_90840,-82.178809,,3825_merged_86963,,PRICE BLVD @ STEP ST,0
27.434897,merged_90841,-82.576998,,4006_merged_90509,,60TH AVE W @ LIBERTY BANK,
27.318842,merged_90840,-82.497444,,257_merged_86991,,BENEVA RD @ SEA VIEW ST,0
27.364868,merged_90840,-82.523302,,540_merged_86945,NEWTOWN BLVD & POWELL CIR,NEWTOWN BV @ BUNCHE ST,0
27.099706,merged_90840,-82.4298,,2615_merged_87677,882 E VENICE AVE & COUNTRY CLUB WAY,E VENICE AV @ COUNTRY CLUB WY,0
27.274679,merged_90841,-82.530776,,3772_merged_88780,,US 41 @ PHILLIPPI ISLAND,
27.381557,merged_90841,-82.559138,,3477_merged_89492,,RINGLING MUSEUM,
27.359715,merged_90840,-82.518127,,990_merged_88451,,MLK @ EUCLID AVE,0
27.407011,merged_90841,-82.569275,,4110_merged_90175,,US 41 N @ GAINES AVE MANATEE,
27.367655,merged_90840,-82.625554,,1551_merged_87075,,GULF OF MEXICO DR @ BAY ISLE PW,0
27.343965,merged_90841,-82.497382,,1756_merged_88859,,BENEVA RD @ SARASOTA COMMONS,
27.080692,merged_90840,-82.388957,,1603_merged_87036,1200 JACARANDA BLVD & ACCESS,JACARANDA BV @ CENTER RD,0
27.336479,merged_90841,-82.58652,,1543_merged_89033,,GULF OF MEXICO DR @ LONGBOAT CLUB R,
26.962023,merged_90840,-82.355221,,2708_merged_87374,100 W DEARBORN ST & N MCCALL RD,DEARBORN ST @ NEW YORK AV,0
27.359696,merged_90840,-82.536849,,1023_merged_87572,,GOODRICH AV @ MLK,0
27.338715,merged_90840,-82.528374,,111_merged_88627,,FRUITVILLE RD @ EAST AV,0
27.256097,merged_90841,-82.528277,,722_merged_90796,,STICKNEY POINT RD @ AVENUE D,
27.310291,merged_90841,-82.574214,,83_merged_90432,,BEN FRANKLIN DR @ CLEVELAND DR,
27.378005,merged_90841,-82.546901,,379_merged_88937,,OLD BRADENTON RD @ MECCA DR,
26.960375,merged_90840,-82.336983,,3874_merged_87322,,PINE ST @ CALVARY BAPTIST CHURCH,0
27.308436,merged_90841,-82.471192,,4181,,WEBBER ST @ GOLDEN POINT POINCIA,
27.260708,merged_90840,-82.539839,,628_merged_87314,,MIDNIGHT PASS RD @ PEPPERTREE DR,0
27.323136,merged_90841,-82.469729,,3340_merged_88853,,BAHIA VISTA ST @ HIDDEN OAKS TRL,
27.316505,merged_90841,-82.53375,,781_merged_89508,,OSPREY AV @ HILLVIEW ST,
27.475588,merged_90841,-82.575204,,4037_merged_88932,,14TH ST W @ RONNY DEAN AUTO SERVICE,
27.396021,merged_90841,-82.546788,,3640_merged_89605,,15TH ST E @ GYROCAM,
27.078762,merged_90840,-82.442367,,3907_merged_87336,,AIRPORT AVE @ COCKRILL ST,0
27.298919,merged_90841,-82.527925,,769_merged_90118,,BEE RIDGE RD @ EAST AV,
27.298887,merged_90841,-82.50569,,448_merged_90286,,BEE RIDGE RD @ LOCKWOOD RIDGE RD S,
27.296356,merged_90840,-82.427389,,3402_merged_87227,,BERKSHIRE DR @ COLERIDGE PL,0
27.323049,merged_90841,-82.455602,,4175,,BAHIA VISTA & GANTT AVE,
27.323051,merged_90841,-82.453561,,4176,,BAHIA VISTA & COLEMAN AVE,
27.356811,merged_90840,-82.547963,,948_merged_88402,,US 41 N @ OLD BRADENTON RD,0
27.383409,merged_90840,-82.530757,,1157_merged_87071,N WASHINGTON BLVD & 57TH ST,US 301 @ 57TH ST,0
27.257961,merged_90840,-82.525991,,728_merged_88710,STICKNEY POINT RD & AVENUE B,STICKNEY POINT RD @ GLENCOE AV,0
27.374897,merged_90840,-82.554233,,1340_merged_87866,N TAMIAMI TRL & 47TH ST,US 41 N @ 47TH ST,0
27.331155,merged_90841,-82.581119,,3798_merged_89334,,JOHN RINGLING PKWY @ WESTWAY PL,
27.392773,merged_90841,-82.546691,,3651_merged_89462,,15TH ST E @ LINDBERGH CT,
27.387342,merged_90841,-82.555932,,4178,,SARASOTA BRADENTON AIRPORT,
27.286549,merged_90840,-82.452139,,1411_merged_88052,,CATTLEMEN RD @ WHIRLAWAY DR,0
26.978363,merged_90841,-82.369242,,2980_merged_89269,,OLD ENGLEWOOD RD @ TEXAS ST,
27.3053,merged_90841,-82.515129,,659_merged_90488,,SIESTA DR @ SOUTHGATE CR,
27.029224,merged_90840,-82.398039,,2875_merged_86915,5600 ENGLEWOOD RD & TEMPLE RD,ENGLEWOOD RD @ TEMPLE RD,0
27.045289,merged_90840,-82.243586,,3813_merged_87106,,TAMIAMI TRL @ PAN AMERICAN,0
27.393716,merged_90841,-82.644069,,1564_merged_90823,,GULF OF MEXICO DR @ SUTTON PL,
27.079104,merged_90841,-82.413229,,2754_merged_90031,,CENTER RD @ W SHADE DR,
27.236511,merged_90840,-82.489229,,3617_merged_87954,,POTTER PARK DR @ SARASOTA SQUARE BL,0
27.31151,merged_90840,-82.529948,,1055_merged_87712,S TAMIAMI TRL & HIBISCUS ST,US 41 @ BOYCE ST,0
27.076074,merged_90841,-82.426786,,3277_merged_89483,,BUS 41 @ ALBERTSON'S,
27.344736,merged_90841,-82.404847,,3302_merged_89368,,SARASOTA CENTER BV @ COOKSPRING,
27.266986,merged_90840,-82.52883,,1072_merged_88038,S TAMIAMI TRL & MEMORIAL PARK DR,US 41 @ MEADOWOOD ST,0
