stop_id,stop_code,stop_name,stop_lat,stop_lon,OSM_TAGs
2750,2750,Palm Av @ 20th St,27.962277,-82.436404,ntd_id=4041|route_ref=5;12
2757,2757,Progress Blvd @ Us Hwy  301 F/S,27.893901,-82.340398,ntd_id=4041|route_ref=8
2759,2759,Progress Blvd @ 85th St,27.899257,-82.362922,ntd_id=4041|route_ref=8
2766,2766,Providence Rd @ Hannaway Dr,27.875041,-82.31834,ntd_id=4041|route_ref=31
2767,2767,Providence Rd @ Desoto Rd,27.876717,-82.318338,ntd_id=4041|route_ref=31
2768,2768,Providence Rd @ Hackney Dr,27.878928,-82.318345,ntd_id=4041|route_ref=31
2769,2769,Providence Rd @ Mahin Lane,27.880377,-82.318343,ntd_id=4041|route_ref=31
2770,2770,Providence Rd @ Roberts Lane,27.882189,-82.31837,ntd_id=4041|route_ref=31
2771,2771,Providence Rd @ Watson Rd,27.886636,-82.318407,ntd_id=4041|route_ref=31
2774,2774,Providence Rd @ Bloomingdale Av,27.893458,-82.318405,ntd_id=4041|route_ref=31
2775,2775,Providence Rd @ Providence Park,27.895777,-82.318422,ntd_id=4041|route_ref=8;31
2778,2778,Providence Rd @ Providence Ridge Bl,27.907934,-82.318425,ntd_id=4041|route_ref=8;31
2779,2779,Providence Rd @ Providence Lakes Bl,27.910597,-82.318441,ntd_id=4041|route_ref=8;31
2781,2781,Providence Rd @ Sweetridge Av,27.912573,-82.31847,ntd_id=4041|route_ref=31
2782,2782,Providence Rd @ Windingwood Av,27.92073,-82.318483,ntd_id=4041|route_ref=31
2785,2785,Providence Rd @ Providence Ridge Bl,27.907135,-82.318831,ntd_id=4041|route_ref=8;31
2790,2790,Providence @ Providence Bapt Church,27.897608,-82.318652,ntd_id=4041|route_ref=8;31
2791,2791,Providence Rd @ Providence Oaks Dr,27.896176,-82.318624,ntd_id=4041|route_ref=8;31
2792,2792,Providence Rd @ Bloomingdale Av Fs,27.893531,-82.318587,ntd_id=4041|route_ref=31
2793,2793,Providence Rd @ Watermark 6000,27.891026,-82.318577,ntd_id=4041|route_ref=31
2795,2795,Providence Rd @ Watson Rd,27.88653,-82.318516,ntd_id=4041|route_ref=31
2796,2796,Providence Rd @ Roberts Lane,27.882005,-82.318485,ntd_id=4041|route_ref=31
2797,2797,Providence Rd @ Mahin Lane,27.880588,-82.318454,ntd_id=4041|route_ref=31
2798,2798,Providence Rd @ Hackney Dr,27.879011,-82.318459,ntd_id=4041|route_ref=31
2799,2799,Providence Rd @ Desoto Rd,27.877261,-82.318529,ntd_id=4041|route_ref=31
2800,2800,Providence Rd @ Hannaway Dr,27.875494,-82.318522,ntd_id=4041|route_ref=31
2801,2801,Providence Rd @ Dianne Cove,27.872242,-82.318516,ntd_id=4041|route_ref=31
2803,2803,Riverview Dr @ North St,27.871725,-82.320975,ntd_id=4041|route_ref=31
2804,2804,Riverview Dr @ Capitano St,27.871738,-82.323398,ntd_id=4041|route_ref=31
2805,2805,Riverview Dr @ Us Hwy 301,27.871157,-82.326718,ntd_id=4041|route_ref=31
2811,2811,Sr 60 @ Lakeside Dr,27.937513,-82.299524,ntd_id=4041|route_ref=37
2813,2813,Brandon Blvd @ Hilltop Rd,27.937902,-82.305977,ntd_id=4041|route_ref=37
2817,2817,Sr 60 @ Grand Regency Blvd,27.938935,-82.322339,ntd_id=4041|route_ref=31;37
2818,2818,Sr 60 @ Falkenburg Rd,27.944655,-82.336613,ntd_id=4041|route_ref=31
2819,2819,Sr 60 @ Phillip Lee Bl (9938),27.949262,-82.34521,ntd_id=4041|route_ref=31
2820,2820,Sr 60 @ Currie Davis Dr  (Pontiac),27.949825,-82.346995,ntd_id=4041|route_ref=31
2821,2821,Sr 60 @ Ware Blvd,27.949892,-82.347483,ntd_id=4041|route_ref=31
2822,2822,Sr 60 @ Wayne Place,27.949886,-82.350358,ntd_id=4041|route_ref=31
2824,2824,Sr 60 @ Us Hwy 301,27.94939,-82.35289,ntd_id=4041|route_ref=31
2825,2825,Sr 60 @ Buick Dealer (Wayne Pl),27.94956,-82.350389,ntd_id=4041|route_ref=31
2826,2826,Sr 60 @ Ware Blvd,27.94953,-82.347503,ntd_id=4041|route_ref=31
2827,2827,Sr 60 @ Currie Davis Dr,27.949385,-82.346734,ntd_id=4041|route_ref=31
2828,2828,Sr 60 @ Burger King(Phillip Lee Bl),27.946708,-82.341604,ntd_id=4041|route_ref=31
2829,2829,Sr 60 @ Falkenburg Rd F/S,27.943459,-82.334754,ntd_id=4041|route_ref=31
2832,2832,Sr 60 @ Providence Rd,27.937498,-82.313835,ntd_id=4041|route_ref=37
2833,2833,Sr 60 @ Lakewood Dr,27.937482,-82.311226,ntd_id=4041|route_ref=37
2836,2836,Sr 60 @ Limona Rd,27.937519,-82.30409,ntd_id=4041|route_ref=37
2837,2837,Sr 60 @ Pauls Dr,27.937516,-82.302308,ntd_id=4041|route_ref=37
2839,2839,Sr 60 @ Buckingham Place,27.937491,-82.296487,ntd_id=4041|route_ref=37
2842,2842,Sr 674 @ Sheffield St,27.712566,-82.305233,ntd_id=4041|route_ref=35;87
2857,2857,Flowers Av @ 79th St,27.894898,-82.367595,ntd_id=4041|route_ref=8
2859,2859,Flowers Av @ 82nd St,27.894887,-82.365521,ntd_id=4041|route_ref=8
2863,2863,Us Hwy 301 @ Balm Riverview Rd,27.865568,-82.326496,ntd_id=4041|route_ref=31
2864,2864,Us Hwy 301 @ Riverview Dr,27.871499,-82.326561,ntd_id=4041|route_ref=31
2890,2890,Us Hwy 301 @ Moody Rd,27.870548,-82.326752,ntd_id=4041|route_ref=31
2893,2893,Us Hwy 41 @ 4th Av,27.715849,-82.433928,ntd_id=4041|route_ref=87
2894,2894,Us Hwy 41 @ Shell Point Rd,27.720615,-82.4339,ntd_id=4041|route_ref=87
2896,2896,Us Hwy 41 @ 7th Av,27.724041,-82.433646,ntd_id=4041|route_ref=31;47;87
2904,2904,Us Hwy 41 @ Ellsberry Rd,27.774076,-82.388569,ntd_id=4041|route_ref=31
2905,2905,Us Hwy 41 @ Big Bend Rd,27.792819,-82.384173,ntd_id=4041|route_ref=31;47
2907,2907,Us Hwy 41 @ Kracker Av,27.814262,-82.383902,ntd_id=4041|route_ref=31
2908,2908,Us Hwy 41 @ Ohio St,27.822255,-82.38189,ntd_id=4041|route_ref=31;47
2910,2910,Us Hwy 41 @ Symmes Rd,27.834701,-82.381597,ntd_id=4041|route_ref=31
2914,2914,Us Hwy 41 @ Nundy Av,27.846017,-82.381509,ntd_id=4041|route_ref=31;47
2916,2916,Us Hwy 41 @ Gibsonton Dr,27.849554,-82.38159,ntd_id=4041|route_ref=31
2917,2917,Us Hwy 41 @ Gibsonton Dr,27.849284,-82.381841,ntd_id=4041|route_ref=31
2918,2918,Us Hwy 41 @ Nundy Av,27.846253,-82.381712,ntd_id=4041|route_ref=31;47
2920,2920,Us Hwy 41 @ Cedar Av,27.842348,-82.381752,ntd_id=4041|route_ref=31
2921,2921,Us Hwy 41 @ Beach Av (Twin Oaks),27.840428,-82.38182,ntd_id=4041|route_ref=31;47
2923,2923,Us Hwy 41 @ Isabel Av,27.83139,-82.381934,ntd_id=4041|route_ref=31
2924,2924,Us Hwy 41 @ Mabrey Av,27.82664,-82.381727,ntd_id=4041|route_ref=31
2926,2926,Us Hwy 41 @ Kracker Av,27.813922,-82.384321,ntd_id=4041|route_ref=31
2927,2927,Us Hwy 41 @ Pembroke Rd,27.805505,-82.384438,ntd_id=4041|route_ref=31
2929,2929,Us Hwy 41 @ Big Bend Rd,27.792031,-82.384516,ntd_id=4041|route_ref=31;47
2930,2930,Us Hwy 41 @ P.T.G. Packing,27.78461,-82.38461,ntd_id=4041|route_ref=31
2931,2931,Us Hwy 41 @ Elsberry Rd,27.774106,-82.388944,ntd_id=4041|route_ref=31
2935,2935,Us Hwy 41 @ 7th Av Nw F/S,27.723716,-82.434018,ntd_id=4041|route_ref=31;47;87
2939,2939,Us Hwy 41 @ 4th Av Sw,27.716266,-82.434261,ntd_id=4041|route_ref=87
2940,2940,Nuccio Pkwy @ 7th Av,27.960565,-82.446509,ntd_id=4041|route_ref=9;12
2941,2941,Nuccio Pkwy @ Palm Av,27.96224,-82.44654,ntd_id=4041|route_ref=9;12
2943,2943,Nuccio Pkwy @ 7th Av Ss,27.959723,-82.446934,ntd_id=4041|route_ref=8;9
2944,2944,Nuccio Pkwy @ 7th Av Ns,27.960438,-82.446843,ntd_id=4041|route_ref=9;12
2946,2946,Nuccio Pkwy @ Scott Dr,27.956888,-82.447845,ntd_id=4041|route_ref=9
2947,2947,Nuccio Pkwy @ Nebraska Av,27.95399,-82.450651,ntd_id=4041|route_ref=9
2950,2950,Nuccio Pkwy @ Nebraska Av,27.953391,-82.450862,ntd_id=4041|route_ref=9
2954,2954,Nuccio Pkwy @ 7th Av,27.959949,-82.446539,ntd_id=4041|route_ref=8
2955,2955,20th St @ Waters Av,28.02569,-82.436615,ntd_id=4041|route_ref=12
2956,2956,20th St @ Fairbanks St,28.026758,-82.436615,ntd_id=4041|route_ref=12
2957,2957,20th St @ Seward St,28.02818,-82.436625,ntd_id=4041|route_ref=12
2958,2958,20th St @ Eskimo Av,28.029538,-82.436625,ntd_id=4041|route_ref=12
2959,2959,20th St @ Eskimo Av,28.029719,-82.436807,ntd_id=4041|route_ref=12
2960,2960,20th St @ Seward St,28.028379,-82.436807,ntd_id=4041|route_ref=12
2961,2961,20th St @ Fairbanks St,28.027012,-82.436807,ntd_id=4041|route_ref=12
2962,2962,20th St @ Waters Av,28.025527,-82.436807,ntd_id=4041|route_ref=12
2972,2972,34th St @ 18th Av,27.968113,-82.422307,ntd_id=4041|route_ref=5
2973,2973,34th St @ 21St Av,27.969521,-82.422267,ntd_id=4041|route_ref=5
2974,2974,34th St @ 22nd Av,27.971559,-82.422266,ntd_id=4041|route_ref=5
2975,2975,34th St @ 24th Av,27.972505,-82.422339,ntd_id=4041|route_ref=5
2976,2976,34th St @ 26th Av,27.973992,-82.422354,ntd_id=4041|route_ref=5
2977,2977,34th St @ 28th Av,27.975834,-82.422296,ntd_id=4041|route_ref=5
2978,2978,34th St @ Lake Av,27.977617,-82.422363,ntd_id=4041|route_ref=5
2979,2979,34th St @ 32nd Av,27.979163,-82.422381,ntd_id=4041|route_ref=5
2980,2980,34th St @ Lindell Av,27.979982,-82.422315,ntd_id=4041|route_ref=5
2981,2981,34th St @ North Bay St,27.982898,-82.422315,ntd_id=4041|route_ref=5
2982,2982,34th St @ Genessee St,27.984519,-82.422325,ntd_id=4041|route_ref=5
2983,2983,34th St @ Emma St,27.985925,-82.422405,ntd_id=4041|route_ref=5
2984,2984,34th St @ Osborne Av,27.988629,-82.422381,ntd_id=4041|route_ref=5
2985,2985,34th St @ Lila St,27.988223,-82.422537,ntd_id=4041|route_ref=5
2986,2986,34th St @ Emma St,27.985869,-82.422517,ntd_id=4041|route_ref=5
2987,2987,34th St @ Genessee St,27.984519,-82.422507,ntd_id=4041|route_ref=5
2988,2988,34th St @ North Bay St,27.983143,-82.422497,ntd_id=4041|route_ref=5
2989,2989,34th St @  M L King Jr Blvd,27.98125,-82.422487,ntd_id=4041|route_ref=5
2990,2990,34th St @ Lindell Av,27.980217,-82.422459,ntd_id=4041|route_ref=5
2991,2991,34th St @ Lake Av,27.978096,-82.422525,ntd_id=4041|route_ref=5
2992,2992,34th St @ Chipco St,27.975637,-82.4224,ntd_id=4041|route_ref=5
2993,2993,34th St @ 26th Av,27.974235,-82.422398,ntd_id=4041|route_ref=5
2994,2994,34th St @ 24th Av,27.972755,-82.422395,ntd_id=4041|route_ref=5
2995,2995,34th St @ 22nd Av,27.97138,-82.422387,ntd_id=4041|route_ref=5
2996,2996,34th St @ 18th Av,27.968447,-82.422426,ntd_id=4041|route_ref=5
2997,2997,Columbus Dr @ 13th St,27.966889,-82.445396,ntd_id=4041|route_ref=15
2998,2998,Columbus Dr @ 12th St,27.966899,-82.447026,ntd_id=4041|route_ref=15
2999,2999,Columbus Dr @ 10th St,27.966914,-82.449082,ntd_id=4041|route_ref=15
3000,3000,Columbus Dr @ Nebraska Av,27.966914,-82.450935,ntd_id=4041|route_ref=15
3001,3001,Columbus Dr @ Mitchell Av,27.966906,-82.451929,ntd_id=4041|route_ref=15
3002,3002,Columbus Dr @ Taliaferro Av,27.966897,-82.452891,ntd_id=4041|route_ref=15
3003,3003,Columbus Dr @ Central Av,27.966897,-82.45521,ntd_id=4041|route_ref=15
3005,3005,Columbus Dr @ Florida Av,27.966906,-82.459014,ntd_id=4041|route_ref=15
3006,3006,Columbus Dr @ Tampa St,27.966928,-82.460741,ntd_id=4041|route_ref=15
3007,3007,Columbus Dr @ Highland Av,27.966928,-82.462236,ntd_id=4041|route_ref=15
3008,3008,Columbus Dr @ Ola Av,27.966925,-82.463496,ntd_id=4041|route_ref=15
3009,3009,Columbus Dr @ Massachusetts Av,27.966956,-82.465456,ntd_id=4041|route_ref=15
3010,3010,Columbus Dr @ N Boulevard,27.966968,-82.467466,ntd_id=4041|route_ref=15
3011,3011,Columbus Dr @ Myrtle Av,27.966945,-82.46936,ntd_id=4041|route_ref=15
3012,3012,Columbus Dr @ Poplar Av,27.966956,-82.471521,ntd_id=4041|route_ref=15
3013,3013,Columbus Dr @ Ridgewood Av,27.966957,-82.472925,ntd_id=4041|route_ref=15
3014,3014,Columbus Dr @ Rome Av,27.966664,-82.476875,ntd_id=4041|route_ref=15
3015,3015,Columbus Dr @ Fremont Av,27.966684,-82.478962,ntd_id=4041|route_ref=15
3016,3016,Columbus Dr @ Albany Av,27.966687,-82.480409,ntd_id=4041|route_ref=15
3017,3017,Columbus Dr @ Howard Av,27.966725,-82.482584,ntd_id=4041|route_ref=15
3018,3018,Columbus Dr @ Armenia Av,27.966748,-82.484727,ntd_id=4041|route_ref=15
3019,3019,Columbus Dr @ Tampania Av,27.966759,-82.486843,ntd_id=4041|route_ref=15
3020,3020,Columbus Dr @ Habana Av,27.966777,-82.488907,ntd_id=4041|route_ref=15
3022,3022,Columbus Dr @ MacDill Av,27.966812,-82.492872,ntd_id=4041|route_ref=15
3023,3023,Columbus Dr @ Matanzas Av,27.966812,-82.495101,ntd_id=4041|route_ref=15
3024,3024,Columbus Dr @ Lincoln Av,27.966797,-82.497176,ntd_id=4041|route_ref=15
3025,3025,Columbus Dr @ Glen Av,27.966804,-82.499233,ntd_id=4041|route_ref=15
3026,3026,Columbus Dr @ Himes Av,27.966579,-82.500817,ntd_id=4041|route_ref=15
3027,3027,Columbus Dr @ Glen Av,27.96658,-82.499531,ntd_id=4041|route_ref=15
3028,3028,Columbus Dr @ Lincoln Av,27.966581,-82.497445,ntd_id=4041|route_ref=15
3029,3029,Columbus Dr @ St Vincent St,27.966609,-82.495987,ntd_id=4041|route_ref=15
3030,3030,Columbus Dr @ MacDill Av,27.966574,-82.493425,ntd_id=4041|route_ref=15
3032,3032,Columbus Dr @ Habana Av,27.966662,-82.48916,ntd_id=4041|route_ref=15
3033,3033,Columbus Dr @ Tampania Av,27.966614,-82.487055,ntd_id=4041|route_ref=15
3034,3034,Columbus Dr @ Armenia Av,27.966596,-82.485131,ntd_id=4041|route_ref=15
3035,3035,Columbus Dr @ Howard Av,27.966561,-82.482984,ntd_id=4041|route_ref=15
3036,3036,Columbus Dr @ Albany Av,27.966535,-82.480402,ntd_id=4041|route_ref=15
3037,3037,Columbus Dr @ Fremont Av,27.966535,-82.478802,ntd_id=4041|route_ref=15
3038,3038,Columbus Dr @ Rome Av,27.966509,-82.476757,ntd_id=4041|route_ref=15
3039,3039,Columbus Dr @ Ridgewood Av,27.966827,-82.473243,ntd_id=4041|route_ref=15
3040,3040,Columbus Dr @ Poplar Av,27.966801,-82.471177,ntd_id=4041|route_ref=15
3041,3041,Columbus Dr @ Glenwood Dr,27.966801,-82.469213,ntd_id=4041|route_ref=15
3042,3042,Columbus Dr @ Ola Av,27.966766,-82.463714,ntd_id=4041|route_ref=15
3043,3043,Columbus Dr @ Highland Av,27.966776,-82.462448,ntd_id=4041|route_ref=15
3045,3045,Columbus Dr @ Tampa St,27.966776,-82.461051,ntd_id=4041|route_ref=15
3046,3046,Columbus Dr @ Florida Av,27.966776,-82.459583,ntd_id=4041|route_ref=15
3047,3047,Columbus Dr @ Central Av,27.966759,-82.455603,ntd_id=4041|route_ref=15
3048,3048,Columbus Dr @ Nebraska Av,27.96675,-82.451036,ntd_id=4041|route_ref=15
3050,3050,Columbus Dr @ 10th St,27.966751,-82.449163,ntd_id=4041|route_ref=15
3051,3051,Columbus Dr @ 12th St,27.966751,-82.447026,ntd_id=4041|route_ref=15
3052,3052,Columbus Dr @ 13th St,27.966733,-82.445558,ntd_id=4041|route_ref=15
3053,3053,Columbus Dr @ Republica De Cuba,27.966724,-82.444393,ntd_id=4041|route_ref=15
3054,3054,Columbus Dr @ 15th St,27.966715,-82.44332,ntd_id=4041|route_ref=15
3055,3055,Columbus Dr @ 16th St,27.966715,-82.441781,ntd_id=4041|route_ref=15
3056,3056,Columbus Dr @ 17th St,27.966715,-82.440545,ntd_id=4041|route_ref=15
3057,3057,Columbus Dr @ 19th St,27.966715,-82.438075,ntd_id=4041|route_ref=15
3058,3058,Columbus Dr @ 21St St,27.966715,-82.435725,ntd_id=4041|route_ref=15
3059,3059,Columbus Dr @ 23Rd St,27.966697,-82.433882,ntd_id=4041|route_ref=5;15
3060,3060,Columbus Dr @ 25th St,27.966688,-82.431776,ntd_id=4041|route_ref=5;15
3061,3061,Columbus Dr @ 26th St,27.966678,-82.430763,ntd_id=4041|route_ref=5;15
3062,3062,Columbus Dr @ 27th St,27.966678,-82.429791,ntd_id=4041|route_ref=5;15
3063,3063,Columbus Dr @ 29th St,27.966687,-82.428374,ntd_id=4041|route_ref=5;15
3064,3064,Columbus Dr @ 31St St,27.96666,-82.425862,ntd_id=4041|route_ref=5;15
3065,3065,Columbus Dr @ 34th St,27.966632,-82.421731,ntd_id=4041|route_ref=15
3067,3067,Columbus Dr @ 37th St,27.96664,-82.41847,ntd_id=4041|route_ref=15
3068,3068,Columbus Dr @ 40th St,27.966631,-82.414349,ntd_id=4041|route_ref=15
3075,3075,131St Av @ Bruce B Downs @ Va Hosp,28.065622,-82.427307,ntd_id=4041|route_ref=5;18;57
3077,3077,131St Av @ 23Rd St,28.065554,-82.432328,ntd_id=4041|route_ref=1;9;12;45
3079,3079,131St Av @ 20th St,28.065605,-82.436522,ntd_id=4041|route_ref=9
3080,3080,131St Av @ 19th St,28.065605,-82.438509,ntd_id=4041|route_ref=9
3081,3081,131St Av @ 15th St,28.065614,-82.441987,ntd_id=4041|route_ref=9
3084,3084,131St Av @ 17th St,28.06546,-82.44077,ntd_id=4041|route_ref=9
3085,3085,131St Av @ 19th St,28.065451,-82.438915,ntd_id=4041|route_ref=9
3086,3086,131St Av @ Bruce B Downs  @ Va Hosp,28.065459,-82.427307,bicycle_parking=no|lit=no|waste_basket=yes|surface=yes|route_ref=5;18;57|bench=yes|shelter=yes|source_ref=http://www.flickr.com/photos/37017003@N06/4860741912/sizes/m/in/photostream/|timetable=yes|shade=roof|source2=survey|ntd_id=4041
3104,3104,Alumni Dr @ Leroy Collins @Eng Bldg,28.057316,-82.413653,route_ref=5|shade=roof|ntd_id=4041|shelter=yes|bench=yes
3105,3105,Alumni Dr @ Laurel Dr,28.058141,-82.416735,ntd_id=4041|route_ref=5
3109,3109,Alumni Dr @ Leroy Collins@ Eng Bldg,28.0578,-82.415793,route_ref=5|shade=roof|ntd_id=4041|shelter=yes|bench=yes
3110,3110,Holly Dr @ Magnolia Dr,28.066119,-82.420828,ntd_id=4041|route_ref=5;18
3111,3111,Holly Dr @ Cypress Dr,28.066147,-82.423515,route_ref=5;18|shade=no|ntd_id=4041|shelter=no|bench=yes
3113,3113,Holly Dr @ Pine Dr @ Crosswalk,28.065757,-82.424618,route_ref=5;18|shade=roof|ntd_id=4041|shelter=yes|bench=yes
3114,3114,Holly Dr @ Magnolia Dr,28.065891,-82.420902,ntd_id=4041|route_ref=5
3126,3126,Temple Heights Rd @ 56th St,28.036207,-82.394311,ntd_id=4041|route_ref=39
3128,3128,Temple Heights Rd @ Overlook Dr,28.036285,-82.396461,ntd_id=4041|route_ref=39
3130,3130,Temple Heights Rd @ Terrace Village,28.036313,-82.399806,ntd_id=4041|route_ref=39
3131,3131,Temple Heights Rd @ 50th St,28.036323,-82.401518,ntd_id=4041|route_ref=39
3134,3134,Temple Heights Rd @ Overlook Dr,28.036131,-82.396664,ntd_id=4041|route_ref=39
3135,3135,Temple Heights Rd @ 56th St,28.036085,-82.393664,ntd_id=4041|route_ref=39
3137,3137,Habana Av @ Bel Aire Circle,27.982446,-82.48872,ntd_id=4041|route_ref=41
3138,3138,Habana Av @ Eddy Dr,27.984575,-82.48872,ntd_id=4041|route_ref=41
3139,3139,Habana Av @ Eddy Dr,27.985195,-82.488708,ntd_id=4041|route_ref=41
3140,3140,Habana Av @ Curtis St,27.987434,-82.488671,ntd_id=4041|route_ref=41
3141,3141,Habana Av @ Osborne Av,27.988673,-82.488661,ntd_id=4041|route_ref=41
3142,3142,Habana Av @ Violet St,27.99045,-82.488615,ntd_id=4041|route_ref=41
3143,3143,Habana Av @ Wilder Av,27.9923,-82.488585,ntd_id=4041|route_ref=41
3145,3145,Habana Av @ Mohawk Av,27.996714,-82.488551,ntd_id=4041|route_ref=41
3146,3146,Habana Av @ Rio Vista Ct,27.99842,-82.488471,ntd_id=4041|route_ref=41
3147,3147,Habana Av @ Henry Av,27.999651,-82.488462,ntd_id=4041|route_ref=41
3150,3150,Habana Av @ North St,28.005656,-82.488435,ntd_id=4041|route_ref=41
3151,3151,Habana Av @ Minnehaha St,28.008345,-82.488396,ntd_id=4041|route_ref=41
3153,3153,Habana Av @ Sligh Av,28.009883,-82.488532,ntd_id=4041|route_ref=41
3154,3154,Habana Av @ Ralston Beach Cr,28.008288,-82.488533,ntd_id=4041|route_ref=41
3156,3156,Habana Av @ Paris St,28.002921,-82.488616,ntd_id=4041|route_ref=41
3157,3157,Habana Av @ Idlewild Av,28.00101,-82.488635,ntd_id=4041|route_ref=41
3158,3158,Habana Av @ Henry Av,27.999914,-82.488644,ntd_id=4041|route_ref=41
3161,3161,Habana Av @ Frierson Av,27.994972,-82.488613,ntd_id=4041|route_ref=41
3162,3162,Habana Av @ Wilder Av,27.992877,-82.488714,ntd_id=4041|route_ref=41
3164,3164,Habana Av @ Osborne Av,27.988901,-82.488811,ntd_id=4041|route_ref=41
3165,3165,Habana Av @ Curtis Av,27.987892,-82.488819,ntd_id=4041|route_ref=41
3168,3168,Habana Av @ M L King Jr Blvd,27.981484,-82.488968,ntd_id=4041|route_ref=41
3169,3169,Hanley Rd @ Hillsborough Av,27.997273,-82.562748,ntd_id=4041|route_ref=30;59
3170,3170,Hanley Rd @ Comanche Av,27.998948,-82.562701,ntd_id=4041|route_ref=30
3172,3172,Hanley Rd @ Hanna Av,28.003857,-82.562575,ntd_id=4041|route_ref=30
3173,3173,Hanley Rd @ Jackson Springs Rd,28.00724,-82.562506,ntd_id=4041|route_ref=30;59
3174,3174,Hanley Rd @ Fountain Av,28.01043,-82.562451,ntd_id=4041|route_ref=30
3175,3175,Hanley Rd @ Woodbridge Blvd,28.0128,-82.5624,ntd_id=4041|route_ref=30
3176,3176,Hanley Rd @ Barry Rd,28.017332,-82.562326,ntd_id=4041|route_ref=16;30;59
3177,3177,Hanley Rd @ Twelve Oaks Blvd,28.021507,-82.562251,ntd_id=4041|route_ref=16;30
3179,3179,Hanley Rd @ Waters Av,28.02464,-82.562205,ntd_id=4041|route_ref=16;30
3181,3181,Hanley Rd @ Waters Av Ss,28.025545,-82.56251,ntd_id=4041|route_ref=16
3182,3182,Hanley Rd @ Winging Way Dr,28.023508,-82.562548,ntd_id=4041|route_ref=16;30
3183,3183,Hanley Rd @ Nesting Place Ct,28.022086,-82.562566,ntd_id=4041|route_ref=16;30
3184,3184,Hanley Rd @ Barry Rd,28.01779,-82.562572,ntd_id=4041|route_ref=59
3185,3185,Hanley Rd @ Barry Rd,28.017819,-82.562576,ntd_id=4041|route_ref=16;30
3186,3186,Hanley Rd @ Woodbridge Blvd,28.013171,-82.562548,ntd_id=4041|route_ref=16;30
3188,3188,Hanley Rd @ Jackson Springs Rd,28.00764,-82.562641,ntd_id=4041|route_ref=30;59
3189,3189,Hanley Rd @ Hanna Av,28.004228,-82.56272,ntd_id=4041|route_ref=30
3191,3191,Hanley Rd @ Henry Av,28.00049,-82.56279,ntd_id=4041|route_ref=30
3192,3192,Hanley Rd @ Hillsborough Av,27.996829,-82.562945,ntd_id=4041|route_ref=30
3195,3195,Kelly Rd @ Winchester Dr,27.983781,-82.56495,ntd_id=4041|route_ref=30
3196,3196,Kelly Rd @ Swindon Rd,27.986239,-82.564834,ntd_id=4041|route_ref=30
3197,3197,Kelly Rd @ Brighten Dr,27.988426,-82.564914,ntd_id=4041|route_ref=30
3198,3198,Kelly Rd @ New Orleans St,27.991085,-82.56479,ntd_id=4041|route_ref=30
3199,3199,Kelly Rd @ Caracas St,27.992579,-82.564782,ntd_id=4041|route_ref=30
3200,3200,Kelly Rd @ Hillsborough Av,27.996305,-82.564795,ntd_id=4041|route_ref=30
3201,3201,Kelly Rd @ Hillsborough Av,27.996131,-82.564897,ntd_id=4041|route_ref=30
3202,3202,Kelly Rd @ Caracas St,27.992806,-82.564895,ntd_id=4041|route_ref=30
3203,3203,Kelly Rd @ New Orleans St,27.991353,-82.564913,ntd_id=4041|route_ref=30
3204,3204,Kelly Rd @ Brighten Dr,27.988829,-82.56501,ntd_id=4041|route_ref=30
3206,3206,Kelly Rd @ Carnaby Square,27.984256,-82.565053,ntd_id=4041|route_ref=30
3209,3209,78th St @ Wichita Way,27.916751,-82.36868,ntd_id=4041|route_ref=8
3213,3213,78th St @ Causeway Blvd,27.922383,-82.369465,ntd_id=4041|route_ref=8;46
3216,3216,78th St @ 24th Av,27.926163,-82.368613,ntd_id=4041|route_ref=8
3217,3217,78th St @ Clarice Circle,27.928381,-82.368618,ntd_id=4041|route_ref=8
3218,3218,78th St @ Tidewater Trail,27.929725,-82.368606,ntd_id=4041|route_ref=8
3219,3219,78th St @ Cadillac Circle,27.930145,-82.36861,ntd_id=4041|route_ref=8
3220,3220,78th St@ Clair Mel Circle,27.932411,-82.368598,ntd_id=4041|route_ref=8
3222,3222,78th St @ Parish Place,27.935963,-82.368589,ntd_id=4041|route_ref=8
3224,3224,78th St @ Destin Dr,27.939154,-82.368732,ntd_id=4041|route_ref=8
3226,3226,78th St @ Robindale Rd,27.934599,-82.368742,ntd_id=4041|route_ref=8
3228,3228,78th St @ Carnegie Circle South,27.931817,-82.368755,ntd_id=4041|route_ref=8
3229,3229,78th St @ Paradise Place,27.929737,-82.368762,ntd_id=4041|route_ref=8
3230,3230,78th St @ Patrician Place,27.928373,-82.368768,ntd_id=4041|route_ref=8
