route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
18,We2,706150,South to UATC/ Downtown,242549,26861,SOUTH
18,We2,706151,South to UATC/ Downtown,242545,26861,SOUTH
18,We2,706152,South to UATC/ Downtown,242550,26861,SOUTH
18,We2,706153,South to UATC/ Downtown,242546,26861,SOUTH
18,We2,706154,South to UATC/ Downtown,242544,26861,SOUTH
18,We2,706155,South to UATC/ Downtown,242547,26861,SOUTH
18,We2,706156,South to UATC/ Downtown,242545,26861,SOUTH
18,We2,706157,South to UATC/ Downtown,242548,26861,SOUTH
18,We2,706158,South to UATC/ Downtown,242546,26861,SOUTH
18,We2,706159,South to UATC/ Downtown,242549,26861,SOUTH
18,We2,706160,South to UATC/ Downtown,242547,26861,SOUTH
18,We2,706161,South to UATC/ Downtown,242550,26861,SOUTH
18,We2,706162,South to UATC/ Downtown,242548,26861,SOUTH
18,We2,706163,South to UATC/ Downtown,242544,26861,SOUTH
18,We2,706164,South to UATC/ Downtown,242549,26861,SOUTH
18,We2,706165,South to UATC/ Downtown,242545,26861,SOUTH
18,We2,706166,South to UATC/ Downtown,242550,26861,SOUTH
18,We2,706167,South to UATC/ Downtown,242546,26861,SOUTH
18,We2,706168,South to UATC/ Downtown,242544,26861,SOUTH
18,We2,706169,South to UATC/ Downtown,242547,26861,SOUTH
18,We2,706170,South to UATC/ Downtown,242545,26861,SOUTH
18,We2,706171,South to UATC/ Downtown,242548,26861,SOUTH
18,We2,706172,South to UATC/ Downtown,242544,26861,SOUTH
18,We2,706173,South to 29th St. and MLK,242550,27072,SOUTH
18,We2,706174,South to UATC/ Downtown,242548,26861,SOUTH
19,Sa2,706175,South to Manhattan/Port Tampa,243854,26862,SOUTH
19,Sa2,706176,South to Manhattan/Port Tampa,243851,26862,SOUTH
19,Sa2,706177,South to Manhattan/Port Tampa,243853,26862,SOUTH
19,Sa2,706178,South to Manhattan/Port Tampa,243855,26862,SOUTH
19,Sa2,706179,South to Manhattan/Port Tampa,243852,26862,SOUTH
19,Sa2,706180,South to Manhattan/Port Tampa,243854,26862,SOUTH
19,Sa2,706181,South to Manhattan/Port Tampa,243851,26862,SOUTH
19,Sa2,706182,South to Westshore/Port Tampa,243855,26863,SOUTH
19,Sa2,706183,South to Westshore/Port Tampa,243852,26863,SOUTH
19,Sa2,706184,South to Westshore/Port Tampa,243854,26863,SOUTH
19,Sa2,706185,South to Westshore/Port Tampa,243851,26863,SOUTH
19,Sa2,706186,South to Westshore/Port Tampa,243853,26863,SOUTH
19,Sa2,706187,South to Westshore/Port Tampa,243855,26863,SOUTH
19,Sa2,706188,South to Westshore/Port Tampa,243852,26863,SOUTH
19,Sa2,706189,South to Manhattan/Port Tampa,243851,26862,SOUTH
19,Sa2,706190,North to Manhattan\Downtown,243855,26864,NORTH
19,Sa2,706191,North to Manhattan\Downtown,243852,26864,NORTH
19,Sa2,706192,North to Manhattan\Downtown,243854,26864,NORTH
19,Sa2,706193,North to Manhattan\Downtown,243851,26864,NORTH
19,Sa2,706194,North to Manhattan\Downtown,243853,26864,NORTH
19,Sa2,706195,North to Manhattan\Downtown,243855,26864,NORTH
19,Sa2,706196,North to Westshore/Downtown,243854,26865,NORTH
19,Sa2,706197,North to Westshore/Downtown,243851,26865,NORTH
19,Sa2,706198,North to Westshore/Downtown,243853,26865,NORTH
19,Sa2,706199,North to Westshore/Downtown,243855,26865,NORTH
19,Sa2,706200,North to Westshore/Downtown,243852,26865,NORTH
19,Sa2,706201,North to Westshore/Downtown,243854,26865,NORTH
19,Sa2,706202,North to Westshore/Downtown,243851,26865,NORTH
19,Sa2,706203,North to Manhattan\Downtown,243852,26864,NORTH
19,Sa2,706204,North to Westshore/Downtown,243851,26865,NORTH
19,Su2,706205,South to Manhattan/Port Tampa,243902,26862,SOUTH
19,Su2,706206,South to Westshore/Port Tampa,243897,26863,SOUTH
19,Su2,706207,South to Manhattan/Port Tampa,243896,26862,SOUTH
19,Su2,706208,South to Westshore/Port Tampa,243900,26863,SOUTH
19,Su2,706209,South to Manhattan/Port Tampa,243899,26862,SOUTH
19,Su2,706210,South to Westshore/Port Tampa,243898,26863,SOUTH
19,Su2,706211,South to Manhattan/Port Tampa,243901,26862,SOUTH
19,Su2,706212,South to Westshore/Port Tampa,243902,26863,SOUTH
19,Su2,706213,South to Manhattan/Port Tampa,243897,26862,SOUTH
19,Su2,706214,South to Westshore/Port Tampa,243896,26863,SOUTH
19,Su2,706215,South to Manhattan/Port Tampa,243900,26862,SOUTH
19,Su2,706216,South to Westshore/Port Tampa,243899,26863,SOUTH
19,Su2,706217,South to Manhattan/Port Tampa,243898,26862,SOUTH
19,Su2,706218,South to Westshore/Port Tampa,243901,26863,SOUTH
19,Su2,706219,South to Manhattan/Port Tampa,243902,26862,SOUTH
19,Su2,706220,North to Westshore/Downtown,243902,26865,NORTH
19,Su2,706221,North to Westshore/Downtown,243896,26865,NORTH
19,Su2,706222,North to Westshore/Downtown,243899,26865,NORTH
19,Su2,706223,North to Westshore/Downtown,243901,26865,NORTH
19,Su2,706224,North to Westshore/Downtown,243897,26865,NORTH
19,Su2,706225,North to Westshore/Downtown,243900,26865,NORTH
19,Su2,706226,North to Manhattan\Downtown,243897,26864,NORTH
19,Su2,706227,North to Manhattan\Downtown,243900,26864,NORTH
19,Su2,706228,North to Manhattan\Downtown,243898,26864,NORTH
19,Su2,706229,North to Manhattan\Downtown,243902,26864,NORTH
19,Su2,706230,North to Manhattan\Downtown,243896,26864,NORTH
19,Su2,706231,North to Manhattan\Downtown,243899,26864,NORTH
19,Su2,706232,North to Westshore/Downtown,243898,26865,NORTH
19,Su2,706233,North to Manhattan\Downtown,243901,26864,NORTH
19,Su2,706234,North to Westshore/Downtown,243902,26865,NORTH
19,We2,706235,South to Westshore/Port Tampa,242650,26863,SOUTH
19,We2,706236,South to Manhattan/Port Tampa,242651,26862,SOUTH
19,We2,706237,South to Manhattan/Port Tampa,242650,26862,SOUTH
19,We2,706238,South to Manhattan/Port Tampa,242652,26862,SOUTH
19,We2,706239,South to Manhattan/Port Tampa,242653,26862,SOUTH
19,We2,706240,South to Manhattan/Port Tampa,242654,26862,SOUTH
19,We2,706241,South to Manhattan/Port Tampa,242651,26862,SOUTH
19,We2,706242,South to Manhattan/Port Tampa,242650,26862,SOUTH
19,We2,706243,South to Manhattan/Port Tampa,242652,26862,SOUTH
19,We2,706244,South to Manhattan/Port Tampa,242653,26862,SOUTH
19,We2,706245,South to Manhattan/Port Tampa,242654,26862,SOUTH
19,We2,706246,South to Manhattan/Port Tampa,242651,26862,SOUTH
19,We2,706247,South to Manhattan/Port Tampa,242650,26862,SOUTH
19,We2,706248,South to Manhattan/Port Tampa,242652,26862,SOUTH
19,We2,706249,South to Manhattan/Port Tampa,242653,26862,SOUTH
19,We2,706250,South to Manhattan/Port Tampa,242654,26862,SOUTH
19,We2,706251,South to Westshore/Port Tampa,242652,26863,SOUTH
19,We2,706252,South to Westshore/Port Tampa,242653,26863,SOUTH
19,We2,706253,South to Westshore/Port Tampa,242654,26863,SOUTH
19,We2,706254,South to Westshore/Port Tampa,242651,26863,SOUTH
19,We2,706255,South to Westshore/Port Tampa,242650,26863,SOUTH
19,We2,706256,South to Westshore/Port Tampa,242652,26863,SOUTH
19,We2,706257,South to Westshore/Port Tampa,242653,26863,SOUTH
19,We2,706258,South to Westshore/Port Tampa,242654,26863,SOUTH
19,We2,706259,South to Westshore/Port Tampa,242651,26863,SOUTH
19,We2,706260,South to Westshore/Port Tampa,242650,26863,SOUTH
19,We2,706261,South to Westshore/Port Tampa,242652,26863,SOUTH
19,We2,706262,South to Westshore/Port Tampa,242653,26863,SOUTH
19,We2,706263,South to Westshore/Port Tampa,242654,26863,SOUTH
19,We2,706264,South to Westshore/Port Tampa,242651,26863,SOUTH
19,We2,706265,South to Westshore/Port Tampa,242650,26863,SOUTH
19,We2,706266,South to Westshore/Port Tampa,242652,26863,SOUTH
19,We2,706267,South to Manhattan/Port Tampa,242654,26862,SOUTH
19,We2,706268,South to Manhattan/Port Tampa,242653,26862,SOUTH
19,We2,706269,South to Westshore/Port Tampa,242654,26863,SOUTH
19,We2,706270,South to Manhattan/Port Tampa,242653,26862,SOUTH
19,We2,706271,North to Manhattan\Downtown,242650,26864,NORTH
19,We2,706272,North to Westshore/Downtown,242651,26865,NORTH
19,We2,706273,North to Westshore/Downtown,242650,26865,NORTH
19,We2,706274,North to Westshore/Downtown,242652,26865,NORTH
19,We2,706275,North to Westshore/Downtown,242653,26865,NORTH
19,We2,706276,North to Westshore/Downtown,242654,26865,NORTH
19,We2,706277,North to Westshore/Downtown,242651,26865,NORTH
19,We2,706278,North to Westshore/Downtown,242650,26865,NORTH
19,We2,706279,North to Westshore/Downtown,242652,26865,NORTH
19,We2,706280,North to Westshore/Downtown,242653,26865,NORTH
19,We2,706281,North to Westshore/Downtown,242654,26865,NORTH
19,We2,706282,North to Westshore/Downtown,242651,26865,NORTH
19,We2,706283,North to Westshore/Downtown,242650,26865,NORTH
19,We2,706284,North to Westshore/Downtown,242652,26865,NORTH
19,We2,706285,North to Westshore/Downtown,242653,26865,NORTH
19,We2,706286,North to Westshore/Downtown,242654,26865,NORTH
19,We2,706287,North to Manhattan\Downtown,242652,26864,NORTH
19,We2,706288,North to Manhattan\Downtown,242653,26864,NORTH
19,We2,706289,North to Manhattan\Downtown,242654,26864,NORTH
19,We2,706290,North to Manhattan\Downtown,242651,26864,NORTH
19,We2,706291,North to Manhattan\Downtown,242650,26864,NORTH
19,We2,706292,North to Manhattan\Downtown,242652,26864,NORTH
19,We2,706293,North to Manhattan\Downtown,242653,26864,NORTH
19,We2,706294,North to Manhattan\Downtown,242654,26864,NORTH
19,We2,706295,North to Manhattan\Downtown,242651,26864,NORTH
19,We2,706296,North to Manhattan\Downtown,242650,26864,NORTH
19,We2,706297,North to Manhattan\Downtown,242652,26864,NORTH
19,We2,706298,North to Manhattan\Downtown,242653,26864,NORTH
19,We2,706299,North to Manhattan\Downtown,242654,26864,NORTH
19,We2,706300,North to Manhattan\Downtown,242651,26864,NORTH
19,We2,706301,North to Manhattan\Downtown,242650,26864,NORTH
19,We2,706302,North to Westshore/Downtown,242654,26865,NORTH
19,We2,706303,North to Manhattan\Downtown,242652,26864,NORTH
19,We2,706304,North to Manhattan\Downtown,242654,26864,NORTH
19,We2,706305,North to Westshore/Downtown,242653,26865,NORTH
19,We2,706306,North to Westshore/Downtown,242653,26865,NORTH
20,We2,706307,South to Downtown,242655,26866,SOUTH
20,We2,706308,South to Downtown,242656,26866,SOUTH
20,We2,706309,North to Lutz,242657,26867,NORTH
20,We2,706310,North to Lutz,242658,26867,NORTH
22,We2,706311,West to Downtown,242659,26868,WEST
22,We2,706312,West to Downtown,242660,26868,WEST
22,We2,706313,East to Brandon/Dover,242661,26869,EAST
22,We2,706314,East to Brandon/Dover,242662,26869,EAST
23,We2,706315,South to Downtown,242663,26870,SOUTH
23,We2,706316,South to Downtown,242664,26870,SOUTH
23,We2,706317,North to Temple Terrace,242665,26871,NORTH
23,We2,706318,North to Temple Terrace,242666,26871,NORTH
24,We2,706319,West to MacDill A.F.B.,242667,26872,WEST
24,We2,706320,West to MacDill A.F.B.,242668,26872,WEST
24,We2,706321,West to MacDill A.F.B.,242669,26872,WEST
24,We2,706322,West to MacDill A.F.B.,242670,26872,WEST
24,We2,706323,West to MacDill A.F.B.,242671,26872,WEST
24,We2,706324,East to FishHawk/Riverview,242672,26873,EAST
24,We2,706325,East to FishHawk/Riverview,242673,26873,EAST
24,We2,706326,East to FishHawk/Riverview,242674,26873,EAST
24,We2,706327,East to FishHawk/Riverview,242675,26873,EAST
24,We2,706328,East to FishHawk/Riverview,242661,26873,EAST
25,We2,706329,West to MacDill A.F.B.,242676,26874,WEST
25,We2,706330,West to MacDill A.F.B.,242677,26874,WEST
25,We2,706331,West to MacDill A.F.B.,242678,26874,WEST
25,We2,706332,West to MacDill A.F.B.,242679,26874,WEST
25,We2,706333,West to MacDill A.F.B.,242680,26874,WEST
25,We2,706334,East to South Brandon,242681,26875,EAST
25,We2,706335,East to South Brandon,242682,26875,EAST
25,We2,706336,East to South Brandon,242683,26875,EAST
25,We2,706337,East to South Brandon,242684,26875,EAST
25,We2,706338,East to South Brandon,242685,26875,EAST
25,We2,706339,East to South Brandon,242686,26875,EAST
27,We2,706340,West to Downtown,242687,26876,WEST
27,We2,706341,West to Downtown,242688,26876,WEST
27,We2,706342,West to Downtown,242689,26876,WEST
27,We2,706343,East to FishHawk/South Brandon,242690,26877,EAST
27,We2,706344,East to FishHawk/South Brandon,242691,26877,EAST
28,We2,706345,West to Downtown,242692,26878,WEST
28,We2,706346,West to Downtown,242693,26878,WEST
28,We2,706347,East to Mango/Plant City,242694,26879,EAST
28,We2,706348,East to Mango/Plant City,242695,26879,EAST
30,Sa2,706349,East to TIA/ Downtown,244760,26880,EAST
30,Sa2,706350,East to TIA/ Downtown,244766,26880,EAST
30,Sa2,706351,East to TIA/ Downtown,244756,26880,EAST
30,Sa2,706352,East to TIA/ Downtown,244761,26880,EAST
30,Sa2,706353,East to TIA/ Downtown,244758,26880,EAST
30,Sa2,706354,East to TIA/ Downtown,244765,26880,EAST
30,Sa2,706355,East to TIA/ Downtown,244759,26880,EAST
30,Sa2,706356,East to TIA/ Downtown,244752,26880,EAST
30,Sa2,706357,East to TIA/ Downtown,244764,26880,EAST
30,Sa2,706358,East to TIA/ Downtown,244750,26880,EAST
30,Sa2,706359,East to TIA/ Downtown,244749,26880,EAST
30,Sa2,706360,East to TIA/ Downtown,244759,26880,EAST
30,Sa2,706361,East to TIA/ Downtown,244752,26880,EAST
30,Sa2,706362,East to TIA/ Downtown,244764,26880,EAST
30,Sa2,706363,East to TIA/ Downtown,244749,26880,EAST
30,Sa2,706364,East to TIA/ Downtown,244750,26880,EAST
30,Sa2,706365,East to TIA/ Downtown,244764,26880,EAST
30,Sa2,706366,East to TIA/ Downtown,244752,26880,EAST
30,Sa2,706367,East to TIA/ Downtown,244759,26880,EAST
30,Sa2,706368,East to TIA/ Downtown,244749,26880,EAST
30,Sa2,706369,East to TIA/ Downtown,244750,26880,EAST
30,Sa2,706370,East to TIA/ Downtown,244756,26880,EAST
30,Sa2,706371,East to TIA/ Downtown,244763,26880,EAST
30,Sa2,706372,East to TIA/ Downtown,244761,26880,EAST
30,Sa2,706373,East to TIA/ Downtown,244756,26880,EAST
30,Sa2,706374,East to TIA/ Downtown,244766,26880,EAST
30,Sa2,706375,East to TIA/ Downtown,244760,26880,EAST
30,Sa2,706376,East to TIA/ Downtown,244763,26880,EAST
30,Sa2,706377,East to TIA/ Downtown,244754,26880,EAST
30,Sa2,706378,East to TIA/ Downtown,244755,26880,EAST
30,Sa2,706379,East to TIA/ Downtown,244753,26880,EAST
30,Sa2,706380,West to TIA/ Northwest TC,244751,26882,WEST
30,Sa2,706381,West to TIA/ Northwest TC,244763,26882,WEST
30,Sa2,706382,West to TIA/ Northwest TC,244760,26882,WEST
30,Sa2,706383,West to TIA/ Northwest TC,244766,26882,WEST
30,Sa2,706384,West to TIA/ Northwest TC,244756,26882,WEST
30,Sa2,706385,West to TIA/ Northwest TC,244761,26882,WEST
30,Sa2,706386,West to TIA/ Northwest TC,244758,26882,WEST
30,Sa2,706387,West to TIA/ Northwest TC,244765,26882,WEST
30,Sa2,706388,West to TIA/ Northwest TC,244753,26882,WEST
30,Sa2,706389,West to TIA/ Northwest TC,244755,26882,WEST
30,Sa2,706390,West to TIA/ Northwest TC,244754,26882,WEST
30,Sa2,706391,West to TIA/ Northwest TC,244763,26882,WEST
30,Sa2,706392,West to TIA/ Northwest TC,244760,26882,WEST
30,Sa2,706393,West to TIA/ Northwest TC,244766,26882,WEST
30,Sa2,706394,West to TIA/ Northwest TC,244756,26882,WEST
30,Sa2,706395,West to TIA/ Northwest TC,244761,26882,WEST
30,Sa2,706396,West to TIA/ Northwest TC,244759,26882,WEST
30,Sa2,706397,West to TIA/ Northwest TC,244752,26882,WEST
30,Sa2,706398,West to TIA/ Northwest TC,244764,26882,WEST
30,Sa2,706399,West to TIA/ Northwest TC,244750,26882,WEST
30,Sa2,706400,West to TIA/ Northwest TC,244749,26882,WEST
30,Sa2,706401,West to TIA/ Northwest TC,244759,26882,WEST
30,Sa2,706402,West to TIA/ Northwest TC,244752,26882,WEST
30,Sa2,706403,West to TIA/ Northwest TC,244764,26882,WEST
30,Sa2,706404,West to TIA/ Northwest TC,244750,26882,WEST
30,Sa2,706405,West to TIA/ Northwest TC,244749,26882,WEST
30,Sa2,706406,West to TIA/ Northwest TC,244759,26882,WEST
30,Sa2,706407,West to TIA/ Northwest TC,244752,26882,WEST
30,Sa2,706408,West to TIA/ Northwest TC,244764,26882,WEST
30,Sa2,706409,West to TIA/ Northwest TC,244750,26882,WEST
30,Sa2,706410,West to TIA/ Northwest TC,244749,26882,WEST
30,Su2,706411,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706412,East to TIA/ Downtown,242703,26880,EAST
30,Su2,706413,East to TIA/ Downtown,242704,26880,EAST
30,Su2,706414,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706415,East to TIA/ Downtown,242703,26880,EAST
30,Su2,706416,East to TIA/ Downtown,242704,26880,EAST
30,Su2,706417,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706418,East to TIA/ Downtown,242703,26880,EAST
30,Su2,706419,East to TIA/ Downtown,242704,26880,EAST
30,Su2,706420,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706421,East to TIA/ Downtown,242703,26880,EAST
30,Su2,706422,East to TIA/ Downtown,242704,26880,EAST
30,Su2,706423,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706424,East to TIA/ Downtown,242703,26880,EAST
30,Su2,706425,East to TIA/ Downtown,242704,26880,EAST
30,Su2,706426,East to TIA/ Downtown,242702,26880,EAST
30,Su2,706427,East to TIA/ Downtown,242705,26880,EAST
30,Su2,706428,East to TIA/ Downtown,242706,26880,EAST
30,Su2,706429,East to TIA/ Downtown,242707,26880,EAST
30,Su2,706430,East to TIA/ Downtown,242705,26880,EAST
30,Su2,706431,East to TIA/ Downtown,242706,26880,EAST
30,Su2,706432,East to TIA/ Downtown,242707,26880,EAST
30,Su2,706433,East to TIA/ Downtown,242705,26880,EAST
30,Su2,706434,East to TIA/ Downtown,242706,26880,EAST
30,Su2,706435,East to TIA/ Downtown,242707,26880,EAST
30,Su2,706436,East to TIA/ Downtown,242705,26880,EAST
30,Su2,706437,East to TIA/ Downtown,242706,26880,EAST
30,Su2,706438,East to TIA/ Downtown,242707,26880,EAST
30,Su2,706439,East to TIA/ Downtown,242705,26880,EAST
30,Su2,706440,East to TIA/ Downtown,242706,26880,EAST
30,Su2,706441,East to TIA/ Downtown,242707,26880,EAST
30,Su2,706442,West to TIA/ Northwest TC,242703,26882,WEST
30,Su2,706443,West to TIA/ Northwest TC,242704,26882,WEST
30,Su2,706444,West to TIA/ Northwest TC,242702,26882,WEST
30,Su2,706445,West to TIA/ Northwest TC,242703,26882,WEST
30,Su2,706446,West to TIA/ Northwest TC,242704,26882,WEST
30,Su2,706447,West to TIA/ Northwest TC,242702,26882,WEST
30,Su2,706448,West to TIA/ Northwest TC,242703,26882,WEST
30,Su2,706449,West to TIA/ Northwest TC,242704,26882,WEST
30,Su2,706450,West to TIA/ Northwest TC,242702,26882,WEST
30,Su2,706451,West to TIA/ Northwest TC,242703,26882,WEST
30,Su2,706452,West to TIA/ Northwest TC,242704,26882,WEST
30,Su2,706453,West to TIA/ Northwest TC,242702,26882,WEST
